learning_rate,epochs,context_size,d_main,encoder_n_blocks,predictor_n_blocks,context_dropout,dropout0,dropout1,accuracy,f1_score,precision,recall,auc_roc
0.001,30.0,5.0,64.0,2.0,1.0,0.1,0.1,0.2,0.8181818181818182,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8928571428571428
0.05,30.0,5.0,64.0,2.0,1.0,0.1,0.1,0.2,0.8181818181818182,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8214285714285714
0.001,30.0,3.0,128.0,2.0,1.0,0.2,0.2,0.2,0.8181818181818182,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9642857142857143
0.05,30.0,5.0,128.0,3.0,1.0,0.2,0.2,0.1,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.8928571428571428
0.001,10.0,5.0,128.0,2.0,1.0,0.1,0.2,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.9285714285714286
0.1,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.1,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.8571428571428571
0.05,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.1,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.9285714285714286
0.05,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.1,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.7857142857142857
0.001,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.9642857142857143
0.05,30.0,3.0,128.0,2.0,2.0,0.1,0.2,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.8928571428571428
0.1,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.8928571428571428
0.05,30.0,3.0,128.0,3.0,2.0,0.1,0.2,0.1,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.8928571428571428
0.001,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.9642857142857143
0.001,30.0,3.0,64.0,3.0,2.0,0.1,0.1,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.8928571428571428
0.1,30.0,3.0,64.0,3.0,1.0,0.1,0.2,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.8928571428571428
0.1,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.9642857142857143
0.05,30.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.9285714285714286
0.05,30.0,5.0,128.0,3.0,1.0,0.1,0.1,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.9642857142857143
0.1,30.0,5.0,128.0,3.0,1.0,0.1,0.2,0.1,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.9285714285714286
0.05,30.0,3.0,64.0,3.0,1.0,0.1,0.2,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.9285714285714286
0.05,30.0,3.0,128.0,3.0,1.0,0.2,0.1,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.8928571428571428
0.05,30.0,3.0,128.0,2.0,1.0,0.2,0.1,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.8928571428571428
0.05,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.8928571428571428
0.001,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.9642857142857143
0.001,30.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.9285714285714286
0.001,30.0,5.0,64.0,2.0,2.0,0.1,0.2,0.1,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.9285714285714286
0.05,30.0,5.0,64.0,3.0,1.0,0.1,0.2,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.8928571428571428
0.001,10.0,5.0,128.0,3.0,2.0,0.2,0.1,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.9642857142857143
0.1,30.0,5.0,128.0,3.0,2.0,0.2,0.2,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.9642857142857143
0.05,30.0,3.0,64.0,2.0,1.0,0.2,0.2,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.9285714285714286
0.001,10.0,3.0,128.0,3.0,1.0,0.2,0.1,0.1,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.8928571428571428
0.1,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.8928571428571428
0.001,30.0,5.0,64.0,2.0,2.0,0.2,0.1,0.1,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.9285714285714286
0.1,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.1,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.8928571428571428
0.05,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.1,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.8928571428571428
0.1,30.0,3.0,64.0,3.0,2.0,0.1,0.2,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.8571428571428571
0.1,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.9285714285714286
0.001,10.0,3.0,128.0,2.0,2.0,0.1,0.1,0.1,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.9642857142857143
0.05,30.0,5.0,64.0,3.0,2.0,0.2,0.2,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.8571428571428571
0.001,30.0,3.0,64.0,2.0,1.0,0.1,0.2,0.1,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.9642857142857143
0.1,30.0,5.0,128.0,2.0,2.0,0.1,0.2,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,1.0
0.001,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.8928571428571428
0.1,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.8928571428571428
0.05,30.0,5.0,64.0,2.0,1.0,0.2,0.1,0.1,0.8181818181818182,0.8333333333333334,1.0,0.7142857142857143,0.8928571428571428
0.05,10.0,3.0,128.0,3.0,1.0,0.1,0.2,0.2,0.7272727272727273,0.8235294117647058,0.7,1.0,0.42857142857142855
0.05,30.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.7272727272727273,0.8235294117647058,0.7,1.0,0.6428571428571428
0.1,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.1,0.7272727272727273,0.8235294117647058,0.7,1.0,0.6785714285714286
0.1,10.0,3.0,64.0,3.0,1.0,0.1,0.2,0.2,0.7272727272727273,0.8235294117647058,0.7,1.0,0.4642857142857143
0.1,30.0,3.0,128.0,2.0,2.0,0.1,0.2,0.1,0.7272727272727273,0.8235294117647058,0.7,1.0,0.4642857142857143
0.05,30.0,5.0,128.0,3.0,2.0,0.1,0.2,0.2,0.7272727272727273,0.8235294117647058,0.7,1.0,0.5357142857142857
0.1,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.1,0.7272727272727273,0.8235294117647058,0.7,1.0,0.6428571428571428
0.1,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.1,0.7272727272727273,0.8235294117647058,0.7,1.0,0.6071428571428572
0.05,10.0,3.0,128.0,2.0,1.0,0.2,0.1,0.1,0.7272727272727273,0.8235294117647058,0.7,1.0,0.4642857142857143
0.05,30.0,3.0,128.0,2.0,2.0,0.2,0.2,0.2,0.7272727272727273,0.8235294117647058,0.7,1.0,0.5357142857142857
0.1,30.0,3.0,64.0,2.0,2.0,0.2,0.1,0.1,0.7272727272727273,0.8235294117647058,0.7,1.0,0.8214285714285714
0.05,10.0,5.0,64.0,2.0,1.0,0.1,0.2,0.1,0.7272727272727273,0.8235294117647058,0.7,1.0,0.9642857142857143
0.001,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.1,0.7272727272727273,0.8,0.75,0.8571428571428571,0.8928571428571428
0.05,10.0,5.0,128.0,2.0,2.0,0.2,0.1,0.1,0.7272727272727273,0.8,0.75,0.8571428571428571,0.6785714285714286
0.05,30.0,5.0,128.0,3.0,1.0,0.2,0.2,0.2,0.7272727272727273,0.8,0.75,0.8571428571428571,0.8571428571428572
0.05,30.0,3.0,128.0,3.0,2.0,0.2,0.2,0.2,0.7272727272727273,0.8,0.75,0.8571428571428571,0.8571428571428571
0.1,30.0,3.0,64.0,2.0,1.0,0.1,0.2,0.2,0.7272727272727273,0.8,0.75,0.8571428571428571,0.7857142857142857
0.1,10.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.7272727272727273,0.8,0.75,0.8571428571428571,0.8571428571428572
0.1,10.0,5.0,128.0,3.0,1.0,0.1,0.2,0.1,0.7272727272727273,0.8,0.75,0.8571428571428571,0.75
0.1,10.0,3.0,128.0,2.0,1.0,0.1,0.2,0.2,0.7272727272727273,0.8,0.75,0.8571428571428571,0.8928571428571428
0.05,30.0,5.0,128.0,2.0,2.0,0.2,0.2,0.2,0.7272727272727273,0.8,0.75,0.8571428571428571,0.7142857142857143
0.05,30.0,3.0,64.0,3.0,2.0,0.1,0.2,0.2,0.7272727272727273,0.8,0.75,0.8571428571428571,0.6785714285714286
0.1,10.0,3.0,128.0,3.0,2.0,0.1,0.2,0.2,0.6363636363636364,0.7777777777777778,0.6363636363636364,1.0,0.35714285714285715
0.1,10.0,3.0,128.0,2.0,1.0,0.2,0.2,0.2,0.6363636363636364,0.7777777777777778,0.6363636363636364,1.0,0.6428571428571428
0.1,10.0,3.0,128.0,3.0,2.0,0.2,0.2,0.2,0.6363636363636364,0.7777777777777778,0.6363636363636364,1.0,0.6071428571428571
0.1,10.0,5.0,128.0,2.0,1.0,0.1,0.1,0.1,0.6363636363636364,0.7777777777777778,0.6363636363636364,1.0,0.5
0.1,10.0,5.0,128.0,3.0,2.0,0.2,0.2,0.1,0.6363636363636364,0.7777777777777778,0.6363636363636364,1.0,0.3571428571428571
0.001,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.1,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.9285714285714286
0.05,10.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.7857142857142857
0.1,30.0,3.0,128.0,2.0,1.0,0.2,0.2,0.2,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.9285714285714286
0.1,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.1,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8214285714285714
0.05,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.7857142857142857
0.05,30.0,5.0,128.0,3.0,2.0,0.2,0.1,0.2,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8928571428571428
0.05,30.0,5.0,128.0,3.0,1.0,0.2,0.1,0.1,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.9285714285714286
0.1,30.0,3.0,128.0,2.0,1.0,0.2,0.2,0.1,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8928571428571428
0.1,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8928571428571428
0.1,30.0,3.0,128.0,2.0,2.0,0.2,0.1,0.2,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.9285714285714286
0.05,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8571428571428571
0.05,30.0,5.0,128.0,2.0,2.0,0.1,0.1,0.2,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8571428571428572
0.05,30.0,5.0,64.0,2.0,1.0,0.1,0.1,0.1,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8928571428571428
0.001,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.9285714285714286
0.05,30.0,3.0,128.0,2.0,1.0,0.1,0.1,0.1,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.7142857142857143
0.05,30.0,5.0,64.0,3.0,1.0,0.1,0.1,0.1,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8928571428571428
0.1,30.0,3.0,128.0,2.0,2.0,0.2,0.2,0.2,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.7142857142857143
0.1,30.0,5.0,64.0,2.0,1.0,0.1,0.1,0.2,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8571428571428571
0.1,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.1,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.7857142857142857
0.05,10.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.7857142857142857
0.1,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.1,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8214285714285714
0.05,30.0,3.0,128.0,2.0,2.0,0.1,0.1,0.1,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8571428571428571
0.1,30.0,5.0,64.0,2.0,2.0,0.2,0.2,0.2,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8571428571428571
0.05,30.0,5.0,128.0,2.0,2.0,0.1,0.1,0.1,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8214285714285714
0.001,30.0,5.0,64.0,3.0,2.0,0.2,0.2,0.1,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8928571428571428
0.001,30.0,5.0,64.0,2.0,2.0,0.2,0.2,0.2,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8571428571428571
0.05,10.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8571428571428571
0.1,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.1,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.75
0.1,30.0,5.0,128.0,3.0,1.0,0.2,0.1,0.1,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8928571428571428
0.001,30.0,5.0,64.0,3.0,1.0,0.1,0.2,0.1,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8928571428571428
0.05,30.0,5.0,128.0,2.0,2.0,0.1,0.2,0.2,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.7857142857142857
0.05,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.1,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.9285714285714286
0.1,30.0,3.0,128.0,2.0,1.0,0.1,0.2,0.2,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.7857142857142857
0.1,30.0,5.0,128.0,2.0,2.0,0.1,0.2,0.1,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8571428571428572
0.1,30.0,5.0,64.0,3.0,2.0,0.1,0.2,0.2,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.9285714285714286
0.1,10.0,5.0,64.0,2.0,1.0,0.2,0.2,0.2,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8928571428571428
0.001,30.0,3.0,64.0,3.0,2.0,0.2,0.1,0.1,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8928571428571428
0.05,30.0,3.0,128.0,2.0,2.0,0.2,0.1,0.1,0.7272727272727273,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8214285714285714
0.1,10.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.6363636363636364,0.75,0.6666666666666666,0.8571428571428571,0.42857142857142855
0.05,10.0,3.0,128.0,3.0,1.0,0.2,0.2,0.2,0.6363636363636364,0.75,0.6666666666666666,0.8571428571428571,0.75
0.1,10.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.6363636363636364,0.75,0.6666666666666666,0.8571428571428571,0.42857142857142855
0.05,30.0,3.0,128.0,3.0,1.0,0.1,0.2,0.1,0.6363636363636364,0.75,0.6666666666666666,0.8571428571428571,0.5714285714285714
0.05,10.0,3.0,128.0,3.0,1.0,0.2,0.1,0.2,0.6363636363636364,0.75,0.6666666666666666,0.8571428571428571,0.6071428571428571
0.05,10.0,5.0,64.0,2.0,2.0,0.1,0.2,0.2,0.6363636363636364,0.75,0.6666666666666666,0.8571428571428571,0.5
0.1,10.0,5.0,64.0,2.0,2.0,0.2,0.1,0.2,0.6363636363636364,0.75,0.6666666666666666,0.8571428571428571,0.6428571428571428
0.1,10.0,3.0,128.0,2.0,2.0,0.1,0.2,0.1,0.6363636363636364,0.75,0.6666666666666666,0.8571428571428571,0.5
0.05,10.0,5.0,128.0,3.0,2.0,0.1,0.2,0.2,0.6363636363636364,0.75,0.6666666666666666,0.8571428571428571,0.35714285714285715
0.05,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.1,0.6363636363636364,0.75,0.6666666666666666,0.8571428571428571,0.39285714285714285
0.05,30.0,5.0,64.0,2.0,2.0,0.2,0.2,0.1,0.6363636363636364,0.75,0.6666666666666666,0.8571428571428571,0.7142857142857142
0.1,30.0,3.0,128.0,3.0,1.0,0.1,0.2,0.1,0.6363636363636364,0.75,0.6666666666666666,0.8571428571428571,0.5357142857142857
0.001,10.0,5.0,128.0,3.0,2.0,0.2,0.1,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.9285714285714286
0.001,10.0,3.0,64.0,2.0,2.0,0.1,0.2,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8571428571428572
0.001,10.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8928571428571428
0.001,10.0,5.0,128.0,2.0,2.0,0.1,0.1,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.9285714285714286
0.05,30.0,5.0,64.0,2.0,2.0,0.2,0.2,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8214285714285714
0.05,10.0,5.0,128.0,2.0,2.0,0.1,0.1,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8928571428571428
0.001,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8928571428571428
0.1,30.0,5.0,64.0,3.0,2.0,0.2,0.2,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8928571428571428
0.05,10.0,3.0,128.0,2.0,2.0,0.2,0.2,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8214285714285714
0.001,10.0,5.0,64.0,3.0,2.0,0.1,0.1,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8571428571428571
0.001,30.0,5.0,64.0,3.0,1.0,0.1,0.2,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8928571428571428
0.05,30.0,5.0,128.0,2.0,2.0,0.2,0.2,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.7857142857142856
0.05,10.0,5.0,128.0,2.0,2.0,0.2,0.2,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8214285714285714
0.05,30.0,3.0,128.0,3.0,2.0,0.1,0.1,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8571428571428571
0.1,30.0,3.0,128.0,2.0,1.0,0.2,0.1,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.9285714285714286
0.001,10.0,3.0,64.0,2.0,2.0,0.2,0.1,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.9642857142857143
0.001,10.0,5.0,64.0,2.0,2.0,0.1,0.1,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,1.0
0.001,10.0,3.0,64.0,2.0,1.0,0.1,0.2,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.7857142857142857
0.05,10.0,3.0,64.0,2.0,1.0,0.1,0.1,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8928571428571428
0.001,10.0,3.0,128.0,2.0,2.0,0.1,0.1,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8928571428571428
0.1,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8214285714285714
0.1,10.0,3.0,64.0,2.0,1.0,0.1,0.1,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.7857142857142857
0.05,10.0,5.0,64.0,2.0,1.0,0.1,0.1,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8928571428571428
0.1,10.0,5.0,64.0,2.0,2.0,0.1,0.2,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8214285714285714
0.1,30.0,5.0,128.0,2.0,2.0,0.1,0.1,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8928571428571428
0.001,10.0,3.0,128.0,2.0,1.0,0.1,0.1,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.9285714285714286
0.05,10.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.9285714285714286
0.001,10.0,5.0,128.0,3.0,2.0,0.2,0.2,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.9642857142857143
0.1,30.0,3.0,128.0,3.0,2.0,0.2,0.2,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8571428571428571
0.001,10.0,5.0,128.0,2.0,1.0,0.1,0.1,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8571428571428571
0.1,30.0,3.0,64.0,3.0,1.0,0.1,0.2,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8214285714285714
0.05,10.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.75
0.05,30.0,3.0,128.0,3.0,2.0,0.1,0.1,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8928571428571428
0.1,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8571428571428571
0.1,30.0,5.0,64.0,3.0,2.0,0.2,0.2,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8214285714285714
0.05,10.0,5.0,64.0,3.0,1.0,0.1,0.1,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.9285714285714286
0.001,30.0,3.0,64.0,2.0,2.0,0.1,0.2,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8928571428571428
0.001,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.9285714285714286
0.1,10.0,3.0,64.0,3.0,2.0,0.1,0.2,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8214285714285714
0.05,10.0,5.0,128.0,3.0,1.0,0.1,0.1,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.9642857142857143
0.1,10.0,3.0,128.0,2.0,1.0,0.1,0.1,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8928571428571428
0.1,30.0,5.0,128.0,2.0,2.0,0.2,0.2,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.9285714285714286
0.001,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.9285714285714286
0.001,10.0,5.0,64.0,3.0,2.0,0.1,0.2,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,1.0
0.05,30.0,5.0,128.0,2.0,1.0,0.1,0.2,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8928571428571428
0.1,30.0,3.0,128.0,3.0,2.0,0.1,0.1,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8571428571428571
0.1,30.0,5.0,128.0,2.0,2.0,0.2,0.1,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8928571428571428
0.001,10.0,3.0,64.0,3.0,2.0,0.1,0.2,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,1.0
0.05,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8214285714285714
0.05,10.0,5.0,64.0,3.0,1.0,0.2,0.2,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.9285714285714286
0.1,30.0,5.0,128.0,3.0,2.0,0.1,0.2,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8928571428571428
0.1,30.0,5.0,128.0,2.0,2.0,0.2,0.1,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.7142857142857143
0.001,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8571428571428571
0.1,30.0,5.0,128.0,2.0,1.0,0.2,0.2,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.7857142857142857
0.05,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8571428571428571
0.1,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8214285714285714
0.05,30.0,5.0,128.0,2.0,1.0,0.2,0.2,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8571428571428571
0.05,10.0,5.0,128.0,2.0,1.0,0.2,0.2,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8571428571428571
0.05,30.0,5.0,64.0,3.0,2.0,0.1,0.2,0.1,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.7857142857142857
0.05,30.0,3.0,128.0,3.0,2.0,0.2,0.1,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.9285714285714286
0.1,30.0,3.0,128.0,3.0,2.0,0.2,0.1,0.2,0.7272727272727273,0.7272727272727273,1.0,0.5714285714285714,0.8571428571428572
