learning_rate,epochs,context_size,d_main,encoder_n_blocks,predictor_n_blocks,context_dropout,dropout0,dropout1,accuracy,f1_score,auc_roc
0.001,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.2,0.7407407407407407,0.7878787878787878,0.7722222222222223
0.1,30.0,5.0,128.0,3.0,2.0,0.1,0.2,0.2,0.7407407407407407,0.7878787878787878,0.8277777777777778
0.1,30.0,5.0,64.0,2.0,2.0,0.2,0.1,0.1,0.7407407407407407,0.7878787878787878,0.8222222222222222
0.001,30.0,3.0,64.0,2.0,1.0,0.2,0.2,0.2,0.7407407407407407,0.7878787878787878,0.7555555555555555
0.05,30.0,3.0,64.0,2.0,2.0,0.2,0.1,0.1,0.7407407407407407,0.7878787878787878,0.7777777777777778
0.05,30.0,5.0,128.0,2.0,1.0,0.1,0.2,0.2,0.7407407407407407,0.7878787878787878,0.7611111111111111
0.1,30.0,3.0,128.0,3.0,1.0,0.2,0.2,0.1,0.7407407407407407,0.7878787878787878,0.6055555555555555
0.1,30.0,3.0,128.0,3.0,2.0,0.1,0.2,0.2,0.7407407407407407,0.7878787878787878,0.85
0.1,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.1,0.7407407407407407,0.7878787878787878,0.8388888888888889
0.1,30.0,3.0,128.0,3.0,1.0,0.2,0.1,0.1,0.7407407407407407,0.7878787878787878,0.7166666666666667
0.1,30.0,5.0,128.0,2.0,2.0,0.2,0.1,0.2,0.7407407407407407,0.7878787878787878,0.7777777777777777
0.001,30.0,5.0,64.0,3.0,2.0,0.1,0.2,0.2,0.7407407407407407,0.7878787878787878,0.75
0.1,30.0,5.0,128.0,3.0,2.0,0.1,0.1,0.2,0.7407407407407407,0.7878787878787878,0.6611111111111112
0.1,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.2,0.7407407407407407,0.7878787878787878,0.8444444444444444
0.05,30.0,5.0,128.0,2.0,2.0,0.2,0.1,0.1,0.7407407407407407,0.7878787878787878,0.8
0.05,30.0,3.0,64.0,3.0,2.0,0.1,0.2,0.1,0.7407407407407407,0.7878787878787878,0.7833333333333333
0.1,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.1,0.7407407407407407,0.7878787878787878,0.8555555555555555
0.05,30.0,3.0,128.0,2.0,1.0,0.2,0.2,0.2,0.7407407407407407,0.7878787878787878,0.8388888888888889
0.1,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.1,0.7407407407407407,0.7878787878787878,0.7666666666666667
0.05,30.0,5.0,64.0,3.0,2.0,0.1,0.2,0.2,0.7407407407407407,0.7878787878787878,0.8444444444444444
0.1,30.0,3.0,64.0,2.0,2.0,0.1,0.2,0.1,0.7407407407407407,0.7878787878787878,0.7944444444444444
0.001,30.0,5.0,64.0,3.0,2.0,0.2,0.2,0.1,0.7407407407407407,0.7878787878787878,0.7833333333333333
0.05,30.0,5.0,64.0,3.0,1.0,0.1,0.2,0.2,0.7407407407407407,0.7878787878787878,0.8388888888888889
0.1,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.7407407407407407,0.7878787878787878,0.8166666666666667
0.1,30.0,5.0,128.0,3.0,1.0,0.2,0.2,0.2,0.7407407407407407,0.7878787878787878,0.8333333333333334
0.1,30.0,3.0,128.0,2.0,1.0,0.2,0.1,0.2,0.7407407407407407,0.7878787878787878,0.8
0.1,30.0,5.0,64.0,2.0,1.0,0.2,0.1,0.2,0.7407407407407407,0.7878787878787878,0.6277777777777778
0.05,30.0,5.0,64.0,2.0,2.0,0.1,0.2,0.2,0.7407407407407407,0.7878787878787878,0.8666666666666667
0.001,30.0,3.0,64.0,2.0,1.0,0.2,0.2,0.1,0.7407407407407407,0.7878787878787878,0.7277777777777779
0.1,30.0,5.0,64.0,2.0,1.0,0.1,0.1,0.2,0.7407407407407407,0.7878787878787878,0.7722222222222223
0.05,30.0,5.0,64.0,3.0,1.0,0.1,0.1,0.1,0.7407407407407407,0.7878787878787878,0.7833333333333333
0.05,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.7407407407407407,0.7878787878787878,0.7
0.1,30.0,3.0,64.0,2.0,1.0,0.1,0.2,0.2,0.7407407407407407,0.7878787878787878,0.7777777777777778
0.1,30.0,5.0,128.0,2.0,1.0,0.1,0.2,0.1,0.7407407407407407,0.7878787878787878,0.65
0.1,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.7407407407407407,0.7878787878787878,0.8333333333333334
0.05,30.0,5.0,128.0,2.0,1.0,0.1,0.1,0.2,0.7407407407407407,0.7878787878787878,0.7
0.05,30.0,3.0,128.0,3.0,2.0,0.1,0.1,0.2,0.7407407407407407,0.7878787878787878,0.8
0.1,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.2,0.7407407407407407,0.7878787878787878,0.6777777777777778
0.05,30.0,3.0,64.0,2.0,2.0,0.1,0.2,0.2,0.7407407407407407,0.7878787878787878,0.7666666666666667
0.05,30.0,3.0,64.0,3.0,1.0,0.1,0.2,0.1,0.7407407407407407,0.7878787878787878,0.7888888888888889
0.001,30.0,5.0,64.0,2.0,2.0,0.2,0.2,0.2,0.7407407407407407,0.7878787878787878,0.7944444444444445
0.05,30.0,5.0,64.0,2.0,2.0,0.2,0.2,0.2,0.7407407407407407,0.7878787878787878,0.75
0.001,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.2,0.7407407407407407,0.7878787878787878,0.7833333333333333
0.05,30.0,5.0,128.0,3.0,1.0,0.2,0.2,0.2,0.7407407407407407,0.7878787878787878,0.8055555555555556
0.001,30.0,3.0,64.0,2.0,2.0,0.1,0.2,0.2,0.7407407407407407,0.7878787878787878,0.7777777777777778
0.05,30.0,5.0,64.0,2.0,1.0,0.1,0.2,0.2,0.7407407407407407,0.7878787878787878,0.6833333333333332
0.05,30.0,3.0,128.0,2.0,1.0,0.1,0.1,0.2,0.7407407407407407,0.7878787878787878,0.8055555555555556
0.05,30.0,5.0,64.0,3.0,2.0,0.2,0.2,0.1,0.7407407407407407,0.7878787878787878,0.7944444444444445
0.1,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.1,0.7407407407407407,0.7878787878787878,0.8111111111111111
0.1,30.0,5.0,128.0,2.0,1.0,0.1,0.1,0.1,0.7407407407407407,0.7878787878787878,0.7944444444444444
0.05,30.0,3.0,128.0,3.0,1.0,0.2,0.2,0.2,0.7407407407407407,0.7878787878787878,0.7833333333333332
0.1,30.0,5.0,128.0,3.0,2.0,0.2,0.1,0.1,0.7407407407407407,0.7878787878787878,0.8833333333333333
0.001,30.0,3.0,64.0,2.0,1.0,0.1,0.2,0.1,0.7407407407407407,0.7878787878787878,0.7111111111111111
0.001,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.1,0.7407407407407407,0.7878787878787878,0.7444444444444445
0.05,30.0,3.0,128.0,2.0,2.0,0.1,0.2,0.2,0.7407407407407407,0.7878787878787878,0.8222222222222222
0.1,30.0,5.0,64.0,3.0,2.0,0.1,0.2,0.1,0.7407407407407407,0.7878787878787878,0.7333333333333334
0.05,30.0,3.0,64.0,3.0,2.0,0.1,0.1,0.1,0.7407407407407407,0.7878787878787878,0.85
0.05,30.0,3.0,64.0,3.0,2.0,0.1,0.1,0.2,0.7407407407407407,0.7878787878787878,0.8222222222222222
0.05,30.0,5.0,64.0,3.0,2.0,0.1,0.2,0.1,0.7407407407407407,0.7878787878787878,0.8222222222222222
0.001,30.0,5.0,64.0,2.0,1.0,0.1,0.1,0.2,0.7407407407407407,0.7878787878787878,0.75
0.001,30.0,3.0,128.0,3.0,1.0,0.2,0.2,0.1,0.7777777777777778,0.7857142857142857,0.8777777777777779
0.001,30.0,5.0,128.0,3.0,2.0,0.2,0.2,0.2,0.7777777777777778,0.7857142857142857,0.8722222222222222
0.001,30.0,5.0,128.0,3.0,2.0,0.1,0.2,0.2,0.7777777777777778,0.7857142857142857,0.8722222222222222
0.001,30.0,5.0,128.0,3.0,1.0,0.1,0.2,0.2,0.7777777777777778,0.7857142857142857,0.8611111111111112
0.001,30.0,3.0,128.0,3.0,1.0,0.1,0.2,0.2,0.7777777777777778,0.7857142857142857,0.911111111111111
0.001,30.0,5.0,128.0,2.0,1.0,0.1,0.2,0.1,0.7777777777777778,0.7857142857142857,0.8277777777777777
0.001,30.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.7777777777777778,0.7857142857142857,0.8666666666666667
0.001,30.0,3.0,128.0,3.0,2.0,0.2,0.2,0.2,0.7777777777777778,0.7857142857142857,0.8333333333333334
0.05,30.0,3.0,128.0,2.0,2.0,0.1,0.1,0.2,0.7037037037037037,0.7777777777777778,0.6388888888888888
0.1,10.0,5.0,128.0,3.0,2.0,0.1,0.2,0.2,0.7037037037037037,0.7777777777777778,0.711111111111111
0.05,30.0,5.0,64.0,2.0,2.0,0.1,0.2,0.1,0.7037037037037037,0.7777777777777778,0.8777777777777779
0.001,30.0,5.0,128.0,2.0,2.0,0.1,0.2,0.2,0.7407407407407407,0.7741935483870968,0.7611111111111111
0.001,30.0,5.0,128.0,3.0,1.0,0.1,0.1,0.2,0.7407407407407407,0.7741935483870968,0.7888888888888888
0.05,30.0,3.0,128.0,3.0,2.0,0.2,0.1,0.1,0.7407407407407407,0.7741935483870968,0.7555555555555555
0.001,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.1,0.7407407407407407,0.7741935483870968,0.7888888888888889
0.05,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.1,0.7407407407407407,0.7741935483870968,0.8277777777777777
0.001,30.0,5.0,128.0,3.0,2.0,0.1,0.2,0.1,0.7407407407407407,0.7741935483870968,0.8111111111111111
0.001,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.1,0.7407407407407407,0.7741935483870968,0.7611111111111111
0.001,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.1,0.7407407407407407,0.7741935483870968,0.8111111111111111
0.001,30.0,3.0,128.0,3.0,1.0,0.2,0.1,0.1,0.7407407407407407,0.7741935483870968,0.7611111111111111
0.05,30.0,3.0,128.0,3.0,2.0,0.2,0.2,0.2,0.7407407407407407,0.7741935483870968,0.7000000000000001
0.05,30.0,5.0,128.0,3.0,1.0,0.2,0.1,0.1,0.6666666666666666,0.7692307692307693,0.75
0.05,30.0,3.0,128.0,2.0,2.0,0.2,0.1,0.1,0.7037037037037037,0.7647058823529411,0.6944444444444444
0.001,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.2,0.7037037037037037,0.7647058823529411,0.7333333333333334
0.1,30.0,3.0,128.0,3.0,2.0,0.2,0.1,0.1,0.7037037037037037,0.7647058823529411,0.8333333333333334
0.1,30.0,5.0,128.0,3.0,2.0,0.2,0.1,0.2,0.7037037037037037,0.7647058823529411,0.7055555555555555
0.001,30.0,3.0,128.0,3.0,2.0,0.1,0.2,0.1,0.7037037037037037,0.7647058823529411,0.7
0.1,30.0,3.0,128.0,2.0,2.0,0.2,0.1,0.2,0.7037037037037037,0.7647058823529411,0.8166666666666667
0.05,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.2,0.7037037037037037,0.7647058823529411,0.7222222222222222
0.001,30.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.7037037037037037,0.7647058823529411,0.7111111111111111
0.05,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.7037037037037037,0.7647058823529411,0.6611111111111111
0.05,30.0,5.0,64.0,2.0,1.0,0.2,0.1,0.2,0.7037037037037037,0.7647058823529411,0.8611111111111112
0.1,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.7037037037037037,0.7647058823529411,0.85
0.1,30.0,5.0,64.0,2.0,2.0,0.2,0.2,0.2,0.7037037037037037,0.7647058823529411,0.7833333333333333
0.05,30.0,5.0,64.0,2.0,2.0,0.2,0.1,0.2,0.7037037037037037,0.7647058823529411,0.7888888888888889
0.05,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.1,0.7407407407407407,0.7586206896551724,0.8277777777777777
0.001,30.0,5.0,128.0,2.0,1.0,0.2,0.1,0.1,0.7407407407407407,0.7586206896551724,0.8277777777777778
0.001,30.0,5.0,128.0,2.0,2.0,0.1,0.1,0.2,0.7407407407407407,0.7586206896551724,0.7833333333333333
0.001,30.0,3.0,128.0,2.0,1.0,0.1,0.2,0.1,0.7407407407407407,0.7586206896551724,0.8277777777777778
0.001,30.0,3.0,128.0,2.0,1.0,0.1,0.1,0.2,0.7407407407407407,0.7586206896551724,0.8222222222222222
0.001,30.0,5.0,128.0,2.0,1.0,0.2,0.2,0.2,0.7407407407407407,0.7586206896551724,0.8555555555555555
0.001,30.0,3.0,128.0,2.0,2.0,0.2,0.2,0.1,0.7407407407407407,0.7586206896551724,0.8611111111111112
0.001,30.0,5.0,128.0,3.0,2.0,0.2,0.1,0.2,0.7407407407407407,0.7586206896551724,0.85
0.001,30.0,5.0,128.0,2.0,2.0,0.1,0.1,0.1,0.7407407407407407,0.7586206896551724,0.8444444444444444
0.001,30.0,3.0,128.0,2.0,1.0,0.2,0.1,0.1,0.7407407407407407,0.7586206896551724,0.8333333333333334
0.001,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.1,0.7407407407407407,0.7586206896551724,0.8500000000000001
0.001,30.0,5.0,128.0,3.0,2.0,0.1,0.1,0.2,0.7407407407407407,0.7586206896551724,0.8444444444444444
0.001,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.7407407407407407,0.7586206896551724,0.7777777777777778
0.001,30.0,5.0,128.0,2.0,2.0,0.2,0.1,0.2,0.7407407407407407,0.7586206896551724,0.85
0.001,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.7407407407407407,0.7586206896551724,0.8777777777777778
0.001,30.0,5.0,128.0,3.0,1.0,0.2,0.2,0.1,0.7407407407407407,0.7586206896551724,0.8555555555555556
0.001,30.0,5.0,128.0,3.0,1.0,0.2,0.1,0.1,0.7407407407407407,0.7586206896551724,0.8
0.001,30.0,3.0,128.0,2.0,2.0,0.2,0.1,0.1,0.7407407407407407,0.7586206896551724,0.8388888888888889
0.1,30.0,5.0,128.0,2.0,2.0,0.1,0.1,0.2,0.7037037037037037,0.75,0.5666666666666667
0.001,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.2,0.7037037037037037,0.75,0.7333333333333334
0.001,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.7037037037037037,0.75,0.7666666666666666
0.05,30.0,5.0,128.0,3.0,2.0,0.1,0.2,0.2,0.7037037037037037,0.75,0.7388888888888888
0.05,30.0,3.0,128.0,2.0,1.0,0.1,0.2,0.1,0.7037037037037037,0.75,0.7277777777777777
0.001,30.0,5.0,64.0,2.0,2.0,0.1,0.2,0.2,0.7037037037037037,0.75,0.7555555555555555
0.05,30.0,5.0,128.0,3.0,2.0,0.2,0.2,0.1,0.7037037037037037,0.75,0.8055555555555555
0.001,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.1,0.7037037037037037,0.75,0.7833333333333333
0.05,30.0,5.0,64.0,2.0,1.0,0.1,0.1,0.1,0.7037037037037037,0.75,0.6166666666666666
0.05,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.1,0.7037037037037037,0.75,0.75
0.05,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.2,0.7037037037037037,0.75,0.7444444444444445
0.001,30.0,5.0,64.0,3.0,2.0,0.1,0.2,0.1,0.7037037037037037,0.75,0.7777777777777778
0.05,30.0,3.0,128.0,2.0,2.0,0.2,0.2,0.2,0.7037037037037037,0.75,0.75
0.05,30.0,5.0,64.0,3.0,2.0,0.2,0.2,0.2,0.7037037037037037,0.75,0.7944444444444444
0.001,30.0,5.0,64.0,2.0,1.0,0.2,0.1,0.2,0.7037037037037037,0.75,0.8111111111111111
0.1,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.1,0.7037037037037037,0.75,0.6
0.1,30.0,3.0,128.0,2.0,1.0,0.1,0.1,0.2,0.7037037037037037,0.75,0.8111111111111111
0.001,30.0,5.0,64.0,2.0,1.0,0.1,0.2,0.1,0.7037037037037037,0.75,0.75
0.1,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.7037037037037037,0.75,0.7611111111111111
0.001,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.7037037037037037,0.75,0.8055555555555556
0.1,30.0,3.0,64.0,3.0,2.0,0.1,0.1,0.2,0.7037037037037037,0.75,0.7111111111111111
0.05,30.0,5.0,64.0,2.0,2.0,0.2,0.1,0.1,0.7037037037037037,0.75,0.8
0.001,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.2,0.7037037037037037,0.75,0.8
0.05,30.0,3.0,128.0,2.0,2.0,0.2,0.1,0.2,0.7037037037037037,0.75,0.7111111111111111
0.1,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.1,0.7037037037037037,0.75,0.7555555555555555
0.001,30.0,3.0,64.0,3.0,2.0,0.1,0.2,0.2,0.7037037037037037,0.75,0.8
0.001,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.7037037037037037,0.75,0.788888888888889
0.05,30.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.7037037037037037,0.75,0.7722222222222223
0.05,30.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.7037037037037037,0.75,0.75
0.1,30.0,3.0,128.0,3.0,1.0,0.2,0.1,0.2,0.7037037037037037,0.75,0.5722222222222222
0.001,30.0,3.0,128.0,3.0,1.0,0.2,0.1,0.2,0.7037037037037037,0.75,0.7944444444444445
0.001,30.0,5.0,64.0,2.0,2.0,0.2,0.1,0.2,0.7037037037037037,0.75,0.7277777777777779
0.05,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.1,0.7037037037037037,0.75,0.75
0.05,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.2,0.7037037037037037,0.75,0.7888888888888889
0.1,30.0,3.0,128.0,3.0,1.0,0.2,0.2,0.2,0.7037037037037037,0.75,0.6166666666666667
0.1,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.7037037037037037,0.75,0.65
0.05,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.1,0.7037037037037037,0.75,0.8055555555555556
0.05,30.0,5.0,128.0,3.0,2.0,0.1,0.2,0.1,0.6666666666666666,0.7428571428571429,0.6555555555555556
0.1,10.0,3.0,64.0,2.0,1.0,0.1,0.2,0.1,0.6666666666666666,0.7428571428571429,0.6666666666666666
0.1,30.0,3.0,128.0,3.0,2.0,0.2,0.2,0.2,0.6666666666666666,0.7428571428571429,0.6444444444444444
0.001,30.0,5.0,128.0,3.0,1.0,0.1,0.2,0.1,0.7407407407407407,0.7407407407407407,0.8222222222222222
0.05,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.7037037037037037,0.7333333333333333,0.8111111111111111
0.05,30.0,5.0,128.0,3.0,1.0,0.1,0.1,0.1,0.7037037037037037,0.7333333333333333,0.7166666666666667
0.001,30.0,3.0,128.0,2.0,2.0,0.2,0.1,0.2,0.7037037037037037,0.7333333333333333,0.7277777777777777
0.05,30.0,5.0,64.0,2.0,2.0,0.2,0.2,0.1,0.7037037037037037,0.7333333333333333,0.7944444444444444
0.001,30.0,3.0,64.0,3.0,1.0,0.1,0.2,0.2,0.7037037037037037,0.7333333333333333,0.7777777777777778
0.05,30.0,5.0,128.0,2.0,2.0,0.1,0.2,0.2,0.7037037037037037,0.7333333333333333,0.8555555555555556
0.05,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.7037037037037037,0.7333333333333333,0.7833333333333333
