learning_rate,epochs,context_size,d_main,encoder_n_blocks,predictor_n_blocks,context_dropout,dropout0,dropout1,accuracy,f1_score,auc_roc
0.1,10.0,5.0,64.0,3.0,1.0,0.1,0.2,0.1,0.8387096774193549,0.9090909090909091,0.5733333333333333
0.1,30.0,5.0,64.0,3.0,1.0,0.1,0.2,0.1,0.8387096774193549,0.9090909090909091,0.64
0.1,10.0,5.0,128.0,2.0,2.0,0.1,0.2,0.1,0.8387096774193549,0.9090909090909091,0.54
0.05,10.0,5.0,128.0,2.0,2.0,0.1,0.2,0.1,0.8387096774193549,0.9090909090909091,0.5866666666666667
0.05,10.0,3.0,128.0,3.0,2.0,0.1,0.2,0.2,0.8387096774193549,0.9090909090909091,0.49
0.05,10.0,3.0,128.0,2.0,2.0,0.1,0.2,0.1,0.8387096774193549,0.9090909090909091,0.5133333333333333
0.001,10.0,5.0,64.0,2.0,2.0,0.1,0.2,0.1,0.8387096774193549,0.9090909090909091,0.42666666666666664
0.05,10.0,5.0,128.0,2.0,1.0,0.2,0.2,0.1,0.8387096774193549,0.9090909090909091,0.54
0.05,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.2,0.8387096774193549,0.9090909090909091,0.7
0.1,30.0,3.0,64.0,2.0,1.0,0.1,0.2,0.1,0.8387096774193549,0.9090909090909091,0.56
0.1,10.0,3.0,64.0,2.0,1.0,0.1,0.2,0.1,0.8387096774193549,0.9090909090909091,0.58
0.1,10.0,3.0,64.0,3.0,2.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.6433333333333333
0.1,10.0,3.0,128.0,2.0,1.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.55
0.05,30.0,3.0,128.0,2.0,2.0,0.2,0.2,0.1,0.8387096774193549,0.9090909090909091,0.5
0.05,10.0,3.0,128.0,2.0,2.0,0.2,0.2,0.1,0.8387096774193549,0.9090909090909091,0.56
0.05,10.0,5.0,64.0,3.0,2.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5666666666666667
0.1,10.0,5.0,64.0,3.0,2.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.51
0.1,10.0,5.0,64.0,2.0,2.0,0.2,0.2,0.1,0.8387096774193549,0.9090909090909091,0.52
0.05,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.1,0.8387096774193549,0.9090909090909091,0.5933333333333333
0.05,10.0,3.0,128.0,3.0,1.0,0.1,0.2,0.2,0.8387096774193549,0.9090909090909091,0.5866666666666667
0.05,10.0,3.0,128.0,3.0,2.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.6066666666666667
0.05,30.0,3.0,128.0,3.0,2.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5266666666666667
0.1,10.0,3.0,128.0,2.0,1.0,0.2,0.2,0.2,0.8387096774193549,0.9090909090909091,0.5866666666666667
0.1,30.0,5.0,128.0,3.0,1.0,0.2,0.2,0.1,0.8387096774193549,0.9090909090909091,0.6133333333333334
0.05,30.0,3.0,128.0,2.0,1.0,0.2,0.2,0.2,0.8387096774193549,0.9090909090909091,0.54
0.05,10.0,5.0,128.0,3.0,1.0,0.2,0.2,0.1,0.8387096774193549,0.9090909090909091,0.5433333333333333
0.1,30.0,3.0,128.0,3.0,1.0,0.2,0.2,0.1,0.8387096774193549,0.9090909090909091,0.5666666666666667
0.05,10.0,3.0,128.0,3.0,1.0,0.2,0.2,0.1,0.8387096774193549,0.9090909090909091,0.5533333333333333
0.1,10.0,5.0,128.0,3.0,2.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.62
0.1,10.0,5.0,64.0,3.0,1.0,0.2,0.2,0.1,0.8387096774193549,0.9090909090909091,0.53
0.05,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.1,0.8387096774193549,0.9090909090909091,0.6266666666666667
0.05,10.0,5.0,128.0,3.0,1.0,0.1,0.2,0.2,0.8387096774193549,0.9090909090909091,0.5133333333333334
0.1,30.0,3.0,64.0,3.0,2.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5666666666666667
0.1,10.0,5.0,128.0,3.0,1.0,0.1,0.2,0.1,0.8387096774193549,0.9090909090909091,0.6066666666666667
0.05,30.0,3.0,64.0,3.0,2.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5866666666666667
0.1,10.0,3.0,128.0,2.0,2.0,0.1,0.1,0.2,0.8387096774193549,0.9090909090909091,0.5233333333333334
0.1,30.0,5.0,128.0,2.0,1.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5466666666666667
0.1,30.0,5.0,128.0,2.0,2.0,0.2,0.2,0.2,0.8387096774193549,0.9090909090909091,0.52
0.05,10.0,3.0,128.0,2.0,2.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.49
0.001,10.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8387096774193549,0.9090909090909091,0.44
0.1,10.0,3.0,128.0,2.0,2.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.43666666666666665
0.1,30.0,3.0,128.0,2.0,2.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.6066666666666667
0.1,10.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.8387096774193549,0.9090909090909091,0.41333333333333333
0.05,10.0,5.0,128.0,2.0,2.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.6066666666666667
0.1,30.0,3.0,64.0,3.0,2.0,0.1,0.1,0.2,0.8387096774193549,0.9090909090909091,0.66
0.05,10.0,5.0,128.0,2.0,1.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5466666666666666
0.1,30.0,5.0,128.0,2.0,2.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.4733333333333334
0.05,10.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8387096774193549,0.9090909090909091,0.6866666666666666
0.1,30.0,5.0,128.0,2.0,2.0,0.1,0.1,0.2,0.8387096774193549,0.9090909090909091,0.5266666666666667
0.05,10.0,3.0,64.0,3.0,2.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5800000000000001
0.05,10.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8387096774193549,0.9090909090909091,0.5966666666666667
0.05,10.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.8387096774193549,0.9090909090909091,0.5466666666666666
0.1,10.0,5.0,64.0,2.0,2.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.56
0.1,10.0,3.0,64.0,3.0,1.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5866666666666667
0.1,10.0,5.0,128.0,3.0,1.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.6133333333333333
0.05,10.0,3.0,128.0,3.0,1.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.4933333333333333
0.05,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.6100000000000001
0.1,10.0,3.0,128.0,3.0,1.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5800000000000001
0.1,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.4866666666666667
0.05,10.0,3.0,128.0,2.0,2.0,0.2,0.1,0.2,0.8387096774193549,0.9090909090909091,0.52
0.05,10.0,5.0,128.0,3.0,1.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5066666666666667
0.05,10.0,5.0,128.0,2.0,2.0,0.2,0.1,0.2,0.8387096774193549,0.9090909090909091,0.52
0.1,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.2,0.8387096774193549,0.9090909090909091,0.5133333333333333
0.05,30.0,5.0,128.0,2.0,2.0,0.2,0.1,0.2,0.8387096774193549,0.9090909090909091,0.62
0.05,10.0,3.0,64.0,2.0,2.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.56
0.1,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.2,0.8387096774193549,0.9090909090909091,0.6466666666666666
0.1,10.0,3.0,64.0,2.0,2.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5133333333333334
0.05,10.0,3.0,128.0,2.0,1.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5166666666666666
0.1,10.0,3.0,128.0,3.0,2.0,0.1,0.1,0.2,0.8387096774193549,0.9090909090909091,0.53
0.1,30.0,3.0,128.0,2.0,2.0,0.1,0.1,0.2,0.8387096774193549,0.9090909090909091,0.6066666666666667
0.1,10.0,3.0,64.0,2.0,1.0,0.2,0.1,0.2,0.8387096774193549,0.9090909090909091,0.7066666666666667
0.05,10.0,5.0,128.0,3.0,1.0,0.1,0.1,0.2,0.8387096774193549,0.9090909090909091,0.5533333333333333
0.1,10.0,5.0,64.0,2.0,1.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5800000000000001
0.05,10.0,5.0,64.0,2.0,1.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5933333333333334
0.1,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5866666666666667
0.1,10.0,3.0,128.0,3.0,1.0,0.2,0.1,0.2,0.8387096774193549,0.9090909090909091,0.62
0.1,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.62
0.1,10.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5466666666666666
0.05,10.0,3.0,128.0,3.0,1.0,0.2,0.1,0.2,0.8387096774193549,0.9090909090909091,0.6
0.05,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.8387096774193549,0.9090909090909091,0.6066666666666667
0.1,10.0,3.0,64.0,2.0,1.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5333333333333333
0.1,10.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8387096774193549,0.9090909090909091,0.5866666666666667
0.1,10.0,5.0,64.0,2.0,1.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.54
0.1,10.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8387096774193549,0.9090909090909091,0.5866666666666667
0.1,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.8387096774193549,0.9090909090909091,0.5266666666666666
0.05,10.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8387096774193549,0.9090909090909091,0.6066666666666667
0.1,10.0,5.0,128.0,3.0,2.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5733333333333334
0.1,10.0,5.0,64.0,2.0,2.0,0.2,0.2,0.2,0.8387096774193549,0.9090909090909091,0.47333333333333333
0.1,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8387096774193549,0.9090909090909091,0.52
0.05,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5466666666666666
0.05,10.0,5.0,128.0,3.0,2.0,0.2,0.1,0.2,0.8387096774193549,0.9090909090909091,0.5533333333333333
0.1,30.0,3.0,128.0,3.0,2.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5666666666666667
0.1,10.0,3.0,128.0,3.0,2.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.6266666666666667
0.1,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8387096774193549,0.9090909090909091,0.5466666666666666
0.05,30.0,3.0,128.0,3.0,2.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.47333333333333333
0.05,30.0,3.0,128.0,2.0,1.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.6000000000000001
0.1,10.0,3.0,128.0,2.0,2.0,0.2,0.2,0.2,0.8387096774193549,0.9090909090909091,0.54
0.05,10.0,3.0,128.0,2.0,1.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.5700000000000001
0.1,10.0,3.0,128.0,2.0,1.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.4766666666666667
0.1,10.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8387096774193549,0.9090909090909091,0.5133333333333334
0.05,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.1,0.8387096774193549,0.9090909090909091,0.4666666666666667
0.1,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.1,0.8387096774193549,0.9056603773584906,0.6133333333333333
0.1,10.0,5.0,128.0,2.0,1.0,0.2,0.2,0.1,0.8387096774193549,0.9056603773584906,0.5533333333333333
0.05,30.0,5.0,128.0,3.0,1.0,0.1,0.2,0.1,0.8387096774193549,0.9056603773584906,0.4866666666666667
0.05,10.0,5.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8387096774193549,0.9056603773584906,0.6666666666666666
0.1,30.0,5.0,128.0,3.0,2.0,0.1,0.2,0.1,0.8387096774193549,0.9056603773584906,0.6333333333333333
0.1,30.0,5.0,64.0,2.0,1.0,0.1,0.1,0.1,0.8387096774193549,0.9056603773584906,0.66
0.1,10.0,3.0,128.0,3.0,2.0,0.2,0.2,0.2,0.8387096774193549,0.9056603773584906,0.6166666666666667
0.1,10.0,3.0,64.0,2.0,2.0,0.1,0.2,0.2,0.8387096774193549,0.9056603773584906,0.6066666666666667
0.1,10.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8387096774193549,0.9056603773584906,0.6733333333333333
0.05,10.0,3.0,64.0,3.0,2.0,0.1,0.2,0.1,0.8387096774193549,0.9056603773584906,0.6466666666666667
0.05,30.0,5.0,128.0,2.0,1.0,0.1,0.1,0.1,0.8387096774193549,0.9056603773584906,0.6333333333333333
0.05,10.0,5.0,128.0,3.0,2.0,0.1,0.2,0.1,0.8387096774193549,0.9056603773584906,0.6799999999999999
0.1,30.0,5.0,64.0,3.0,1.0,0.1,0.1,0.1,0.8387096774193549,0.9056603773584906,0.6866666666666668
0.05,30.0,3.0,128.0,2.0,2.0,0.1,0.2,0.2,0.8387096774193549,0.9056603773584906,0.6266666666666667
0.1,30.0,3.0,128.0,3.0,2.0,0.1,0.1,0.2,0.8387096774193549,0.9056603773584906,0.5533333333333333
0.1,30.0,5.0,128.0,3.0,2.0,0.2,0.2,0.2,0.8387096774193549,0.9056603773584906,0.64
0.1,10.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8387096774193549,0.9056603773584906,0.5866666666666667
0.1,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8387096774193549,0.9056603773584906,0.5933333333333334
0.05,10.0,5.0,128.0,2.0,1.0,0.1,0.2,0.2,0.8387096774193549,0.9056603773584906,0.5633333333333334
0.05,10.0,3.0,128.0,3.0,1.0,0.2,0.2,0.2,0.8387096774193549,0.9056603773584906,0.6733333333333333
0.05,10.0,3.0,64.0,3.0,2.0,0.1,0.1,0.2,0.8387096774193549,0.9056603773584906,0.6200000000000001
0.1,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.1,0.8387096774193549,0.9056603773584906,0.54
0.05,10.0,5.0,128.0,2.0,2.0,0.2,0.2,0.2,0.8387096774193549,0.9056603773584906,0.66
0.05,30.0,5.0,128.0,2.0,2.0,0.2,0.2,0.2,0.8387096774193549,0.9056603773584906,0.6066666666666667
0.1,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8387096774193549,0.9056603773584906,0.64
0.05,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.1,0.8387096774193549,0.9056603773584906,0.62
0.05,10.0,3.0,64.0,3.0,2.0,0.2,0.2,0.2,0.8387096774193549,0.9056603773584906,0.6466666666666667
0.05,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.8387096774193549,0.9056603773584906,0.6599999999999999
0.05,10.0,5.0,128.0,3.0,2.0,0.1,0.1,0.2,0.8387096774193549,0.9056603773584906,0.6133333333333333
0.05,10.0,3.0,64.0,3.0,1.0,0.2,0.1,0.1,0.8387096774193549,0.9056603773584906,0.5833333333333334
0.1,30.0,3.0,128.0,2.0,2.0,0.2,0.1,0.2,0.8387096774193549,0.9056603773584906,0.6199999999999999
0.05,10.0,5.0,64.0,2.0,2.0,0.2,0.2,0.2,0.8387096774193549,0.9056603773584906,0.6466666666666667
0.05,30.0,5.0,64.0,3.0,2.0,0.2,0.2,0.2,0.8387096774193549,0.9056603773584906,0.7066666666666667
0.1,30.0,3.0,128.0,3.0,1.0,0.2,0.2,0.2,0.8387096774193549,0.9019607843137255,0.7133333333333333
0.05,10.0,5.0,128.0,3.0,2.0,0.1,0.1,0.1,0.8387096774193549,0.9019607843137255,0.6933333333333334
0.1,30.0,5.0,128.0,3.0,1.0,0.2,0.2,0.2,0.8387096774193549,0.9019607843137255,0.6533333333333333
0.05,30.0,5.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8387096774193549,0.9019607843137255,0.6933333333333334
0.1,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.2,0.8387096774193549,0.9019607843137255,0.6733333333333333
0.001,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8387096774193549,0.9019607843137255,0.62
0.1,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.1,0.8387096774193549,0.9019607843137255,0.6933333333333334
0.1,30.0,5.0,128.0,3.0,1.0,0.1,0.2,0.2,0.8387096774193549,0.9019607843137255,0.7
0.001,30.0,5.0,64.0,3.0,1.0,0.1,0.1,0.1,0.8387096774193549,0.9019607843137255,0.62
0.05,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.1,0.8387096774193549,0.9019607843137255,0.6666666666666666
0.05,10.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8387096774193549,0.9019607843137255,0.66
0.1,30.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8387096774193549,0.9019607843137255,0.72
