learning_rate,epochs,context_size,d_main,encoder_n_blocks,predictor_n_blocks,context_dropout,dropout0,dropout1,accuracy,f1_score,auc_roc
0.001,10.0,3.0,64.0,3.0,1.0,0.1,0.2,0.1,0.6551724137931034,0.5238095238095238,0.6525096525096525
0.001,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.6551724137931034,0.5238095238095238,0.6126126126126126
0.001,10.0,5.0,64.0,3.0,1.0,0.1,0.2,0.2,0.6206896551724138,0.5217391304347826,0.6216216216216216
0.05,10.0,5.0,64.0,3.0,1.0,0.1,0.2,0.2,0.6206896551724138,0.5217391304347826,0.6409266409266409
0.05,30.0,5.0,128.0,3.0,2.0,0.2,0.1,0.2,0.6206896551724138,0.5217391304347826,0.6537966537966537
0.05,10.0,3.0,128.0,2.0,1.0,0.2,0.1,0.2,0.43103448275862066,0.5217391304347826,0.5842985842985843
0.05,10.0,3.0,128.0,3.0,1.0,0.1,0.1,0.1,0.39655172413793105,0.5205479452054794,0.5353925353925354
0.05,30.0,5.0,64.0,2.0,1.0,0.2,0.1,0.1,0.5862068965517241,0.52,0.6653796653796654
0.05,30.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.5517241379310345,0.5185185185185185,0.6048906048906049
0.1,30.0,5.0,128.0,3.0,1.0,0.2,0.2,0.2,0.7068965517241379,0.5142857142857142,0.667953667953668
0.05,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.2,0.7068965517241379,0.5142857142857142,0.6447876447876447
0.001,30.0,3.0,64.0,3.0,1.0,0.1,0.2,0.2,0.6724137931034483,0.5128205128205128,0.61003861003861
0.05,30.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.3448275862068966,0.5128205128205128,0.5842985842985843
0.001,10.0,3.0,128.0,3.0,2.0,0.1,0.2,0.1,0.6724137931034483,0.5128205128205128,0.5418275418275418
0.1,10.0,3.0,128.0,2.0,1.0,0.2,0.2,0.2,0.3448275862068966,0.5128205128205128,0.3011583011583011
0.001,10.0,5.0,64.0,2.0,1.0,0.1,0.2,0.1,0.6724137931034483,0.5128205128205128,0.6254826254826255
0.05,30.0,5.0,128.0,3.0,1.0,0.1,0.1,0.2,0.6724137931034483,0.5128205128205128,0.6486486486486487
0.001,30.0,3.0,128.0,3.0,2.0,0.2,0.1,0.2,0.6724137931034483,0.5128205128205128,0.6023166023166023
0.05,10.0,5.0,128.0,2.0,1.0,0.2,0.2,0.2,0.3448275862068966,0.5128205128205128,0.6306306306306306
0.001,10.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.6724137931034483,0.5128205128205128,0.5675675675675675
0.05,10.0,3.0,128.0,2.0,2.0,0.1,0.1,0.1,0.3448275862068966,0.5128205128205128,0.5019305019305019
0.05,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.6379310344827587,0.5116279069767442,0.6061776061776061
0.05,30.0,3.0,64.0,3.0,1.0,0.1,0.2,0.1,0.6379310344827587,0.5116279069767442,0.5546975546975547
0.001,10.0,5.0,64.0,3.0,2.0,0.2,0.2,0.2,0.5344827586206896,0.509090909090909,0.6048906048906049
0.05,30.0,3.0,128.0,2.0,1.0,0.2,0.1,0.2,0.46551724137931033,0.5079365079365079,0.4942084942084942
0.05,10.0,3.0,128.0,2.0,1.0,0.1,0.1,0.2,0.3620689655172414,0.5066666666666667,0.6936936936936937
0.001,10.0,3.0,64.0,3.0,2.0,0.2,0.2,0.2,0.6896551724137931,0.5,0.5791505791505791
0.001,10.0,3.0,64.0,3.0,1.0,0.1,0.2,0.2,0.6551724137931034,0.5,0.6319176319176318
0.001,10.0,3.0,64.0,2.0,1.0,0.2,0.1,0.2,0.6206896551724138,0.5,0.637065637065637
0.001,10.0,3.0,64.0,2.0,2.0,0.2,0.1,0.1,0.6206896551724138,0.5,0.5933075933075933
0.001,30.0,5.0,128.0,2.0,1.0,0.1,0.2,0.2,0.6551724137931034,0.5,0.6087516087516087
0.001,10.0,3.0,128.0,2.0,1.0,0.1,0.1,0.1,0.6896551724137931,0.5,0.4942084942084941
0.1,10.0,3.0,128.0,3.0,2.0,0.1,0.1,0.2,0.3793103448275862,0.5,0.5804375804375805
0.05,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.1,0.6551724137931034,0.5,0.6357786357786358
0.001,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.6551724137931034,0.5,0.6164736164736164
0.001,10.0,3.0,64.0,3.0,1.0,0.1,0.1,0.1,0.5517241379310345,0.5,0.6036036036036035
0.001,30.0,5.0,128.0,2.0,2.0,0.2,0.1,0.1,0.6551724137931034,0.5,0.5482625482625483
0.05,30.0,3.0,128.0,3.0,2.0,0.1,0.1,0.2,0.6206896551724138,0.5,0.6293436293436293
0.001,30.0,3.0,64.0,2.0,2.0,0.1,0.2,0.1,0.6206896551724138,0.5,0.5238095238095237
0.001,10.0,3.0,128.0,2.0,2.0,0.1,0.2,0.1,0.6551724137931034,0.5,0.5444015444015444
0.1,30.0,3.0,64.0,2.0,2.0,0.1,0.2,0.1,0.6206896551724138,0.5,0.646074646074646
0.05,10.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.6896551724137931,0.5,0.6293436293436293
0.001,10.0,5.0,64.0,2.0,1.0,0.1,0.1,0.2,0.5862068965517241,0.5,0.592020592020592
0.001,10.0,5.0,64.0,2.0,1.0,0.2,0.1,0.1,0.6551724137931034,0.5,0.6306306306306306
0.001,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.6551724137931034,0.5,0.6074646074646075
0.001,30.0,5.0,128.0,2.0,2.0,0.1,0.2,0.1,0.6551724137931034,0.5,0.5572715572715572
0.001,10.0,3.0,64.0,3.0,2.0,0.1,0.2,0.2,0.6551724137931034,0.5,0.6229086229086229
0.1,30.0,5.0,128.0,2.0,1.0,0.2,0.2,0.2,0.6896551724137931,0.5,0.7194337194337194
0.001,10.0,5.0,64.0,3.0,1.0,0.2,0.1,0.1,0.5862068965517241,0.5,0.6023166023166022
0.05,10.0,3.0,128.0,2.0,2.0,0.2,0.2,0.1,0.3448275862068966,0.5,0.5933075933075933
0.001,10.0,3.0,64.0,3.0,2.0,0.1,0.2,0.1,0.6206896551724138,0.5,0.6023166023166022
0.05,30.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.5862068965517241,0.5,0.5727155727155726
0.05,30.0,3.0,64.0,3.0,2.0,0.1,0.1,0.2,0.5,0.49122807017543857,0.5662805662805663
0.05,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.1,0.5344827586206896,0.49056603773584906,0.5752895752895753
0.1,30.0,3.0,64.0,3.0,1.0,0.1,0.2,0.1,0.5344827586206896,0.49056603773584906,0.5714285714285714
0.1,30.0,3.0,128.0,3.0,2.0,0.1,0.2,0.2,0.5689655172413793,0.4897959183673469,0.6074646074646075
0.001,10.0,5.0,64.0,2.0,1.0,0.2,0.2,0.1,0.5689655172413793,0.4897959183673469,0.5868725868725868
0.001,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.2,0.603448275862069,0.4888888888888889,0.5907335907335907
0.05,30.0,5.0,64.0,3.0,1.0,0.1,0.2,0.1,0.603448275862069,0.4888888888888889,0.5611325611325612
0.001,30.0,5.0,128.0,2.0,1.0,0.2,0.2,0.2,0.6379310344827587,0.4878048780487805,0.6074646074646075
0.001,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.6379310344827587,0.4878048780487805,0.6100386100386099
0.001,30.0,5.0,64.0,2.0,2.0,0.1,0.2,0.1,0.6379310344827587,0.4878048780487805,0.5624195624195624
0.001,10.0,5.0,64.0,3.0,2.0,0.2,0.2,0.1,0.6379310344827587,0.4878048780487805,0.5907335907335907
0.001,30.0,5.0,128.0,3.0,1.0,0.2,0.2,0.1,0.6379310344827587,0.4878048780487805,0.5907335907335907
0.001,10.0,3.0,128.0,3.0,1.0,0.2,0.1,0.1,0.6379310344827587,0.4878048780487805,0.5559845559845559
0.001,30.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.6379310344827587,0.4878048780487805,0.5624195624195625
0.001,30.0,5.0,128.0,3.0,2.0,0.2,0.1,0.2,0.6379310344827587,0.4878048780487805,0.5817245817245816
0.001,10.0,5.0,64.0,3.0,2.0,0.1,0.2,0.2,0.6379310344827587,0.4878048780487805,0.6087516087516087
0.001,30.0,5.0,128.0,3.0,1.0,0.2,0.2,0.2,0.6379310344827587,0.4878048780487805,0.5958815958815958
0.001,30.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.6379310344827587,0.4878048780487805,0.5894465894465895
0.001,10.0,5.0,64.0,2.0,2.0,0.1,0.2,0.2,0.6379310344827587,0.4878048780487805,0.6306306306306306
0.001,10.0,3.0,64.0,2.0,1.0,0.1,0.1,0.2,0.6379310344827587,0.4878048780487805,0.6177606177606177
0.001,30.0,5.0,128.0,3.0,2.0,0.1,0.2,0.1,0.6724137931034483,0.4864864864864865,0.5881595881595881
0.001,10.0,3.0,64.0,2.0,1.0,0.1,0.2,0.2,0.6724137931034483,0.4864864864864865,0.6280566280566281
0.05,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.1,0.6724137931034483,0.4864864864864865,0.6190476190476191
0.05,10.0,5.0,128.0,3.0,1.0,0.2,0.2,0.1,0.7068965517241379,0.48484848484848486,0.574002574002574
0.1,30.0,5.0,128.0,2.0,1.0,0.1,0.1,0.2,0.7068965517241379,0.48484848484848486,0.7104247104247106
0.1,30.0,3.0,128.0,2.0,1.0,0.1,0.1,0.2,0.7068965517241379,0.48484848484848486,0.682110682110682
0.001,10.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.5172413793103449,0.48148148148148145,0.6396396396396395
0.05,10.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.5172413793103449,0.48148148148148145,0.7142857142857143
0.05,30.0,5.0,128.0,2.0,2.0,0.1,0.2,0.2,0.5172413793103449,0.48148148148148145,0.5405405405405405
0.05,10.0,5.0,128.0,2.0,2.0,0.1,0.1,0.1,0.3275862068965517,0.48,0.5990990990990992
0.1,30.0,3.0,128.0,2.0,2.0,0.2,0.2,0.1,0.5517241379310345,0.48,0.5649935649935649
0.1,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.1,0.5517241379310345,0.48,0.5868725868725868
0.001,10.0,3.0,64.0,3.0,2.0,0.2,0.2,0.1,0.5862068965517241,0.4782608695652174,0.564993564993565
0.001,10.0,5.0,64.0,3.0,2.0,0.1,0.1,0.2,0.5862068965517241,0.4782608695652174,0.6138996138996139
0.001,10.0,5.0,64.0,2.0,1.0,0.1,0.1,0.1,0.5862068965517241,0.4782608695652174,0.676962676962677
0.1,30.0,3.0,128.0,2.0,1.0,0.2,0.1,0.1,0.39655172413793105,0.47761194029850745,0.592020592020592
0.001,30.0,5.0,128.0,3.0,1.0,0.1,0.1,0.1,0.6206896551724138,0.47619047619047616,0.5701415701415702
0.001,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.6206896551724138,0.47619047619047616,0.5662805662805662
0.001,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.1,0.6206896551724138,0.47619047619047616,0.6087516087516087
0.001,10.0,5.0,64.0,2.0,2.0,0.2,0.2,0.1,0.6206896551724138,0.47619047619047616,0.5920205920205921
0.001,10.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.6206896551724138,0.47619047619047616,0.6100386100386099
0.1,10.0,3.0,128.0,3.0,2.0,0.1,0.2,0.1,0.43103448275862066,0.47619047619047616,0.601029601029601
0.05,30.0,3.0,64.0,2.0,1.0,0.1,0.2,0.1,0.6206896551724138,0.47619047619047616,0.667953667953668
0.001,10.0,5.0,128.0,3.0,2.0,0.2,0.2,0.1,0.6206896551724138,0.47619047619047616,0.5122265122265122
0.05,30.0,5.0,128.0,2.0,2.0,0.2,0.1,0.1,0.6206896551724138,0.47619047619047616,0.5662805662805663
0.001,10.0,5.0,128.0,3.0,1.0,0.2,0.2,0.1,0.6206896551724138,0.47619047619047616,0.5521235521235521
0.001,10.0,5.0,128.0,2.0,1.0,0.2,0.2,0.1,0.6551724137931034,0.47368421052631576,0.5842985842985843
0.1,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.1,0.6551724137931034,0.47368421052631576,0.5637065637065637
0.001,30.0,5.0,128.0,2.0,1.0,0.2,0.1,0.1,0.6551724137931034,0.47368421052631576,0.5958815958815958
0.001,10.0,3.0,128.0,2.0,2.0,0.2,0.2,0.2,0.6551724137931034,0.47368421052631576,0.5302445302445302
0.001,30.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.6551724137931034,0.47368421052631576,0.5701415701415701
0.1,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.6551724137931034,0.47368421052631576,0.637065637065637
0.001,10.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.6551724137931034,0.47368421052631576,0.5546975546975547
0.001,10.0,5.0,128.0,2.0,1.0,0.1,0.1,0.2,0.6551724137931034,0.47368421052631576,0.5662805662805663
0.001,10.0,3.0,128.0,3.0,1.0,0.2,0.1,0.2,0.6551724137931034,0.47368421052631576,0.5456885456885456
0.001,10.0,5.0,64.0,3.0,2.0,0.1,0.2,0.1,0.6551724137931034,0.47368421052631576,0.6164736164736164
0.001,30.0,3.0,128.0,2.0,1.0,0.2,0.1,0.2,0.6551724137931034,0.47368421052631576,0.6126126126126125
0.001,10.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.5,0.4727272727272727,0.6126126126126126
0.1,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.1,0.6896551724137931,0.47058823529411764,0.6846846846846847
0.05,10.0,3.0,128.0,2.0,1.0,0.2,0.2,0.2,0.3793103448275862,0.47058823529411764,0.4131274131274131
0.001,10.0,3.0,64.0,3.0,1.0,0.2,0.1,0.1,0.6896551724137931,0.47058823529411764,0.5881595881595881
0.05,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.5689655172413793,0.46808510638297873,0.5637065637065637
0.1,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.1,0.7241379310344828,0.4666666666666667,0.6550836550836551
0.05,30.0,3.0,128.0,2.0,2.0,0.2,0.1,0.2,0.4482758620689655,0.4666666666666667,0.5662805662805662
0.05,30.0,3.0,128.0,3.0,1.0,0.2,0.1,0.2,0.603448275862069,0.46511627906976744,0.5701415701415702
0.001,10.0,5.0,64.0,3.0,2.0,0.1,0.1,0.1,0.603448275862069,0.46511627906976744,0.5868725868725868
0.001,10.0,3.0,128.0,3.0,2.0,0.1,0.2,0.2,0.603448275862069,0.46511627906976744,0.5521235521235521
0.001,10.0,3.0,64.0,2.0,2.0,0.1,0.2,0.1,0.603448275862069,0.46511627906976744,0.5958815958815958
0.001,10.0,3.0,128.0,2.0,2.0,0.1,0.1,0.2,0.603448275862069,0.46511627906976744,0.5817245817245817
0.001,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.603448275862069,0.46511627906976744,0.6267696267696268
0.001,30.0,3.0,64.0,2.0,2.0,0.2,0.1,0.1,0.603448275862069,0.46511627906976744,0.5778635778635779
0.001,10.0,3.0,128.0,3.0,2.0,0.1,0.1,0.2,0.603448275862069,0.46511627906976744,0.5637065637065637
0.001,10.0,5.0,64.0,3.0,2.0,0.2,0.1,0.1,0.603448275862069,0.46511627906976744,0.5778635778635779
