learning_rate,epochs,context_size,d_main,encoder_n_blocks,predictor_n_blocks,context_dropout,dropout0,dropout1,accuracy,f1_score,auc_roc
0.1,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6555555555555557
0.05,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7166666666666667
0.001,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6111111111111112
0.05,10.0,5.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7277777777777779
0.1,30.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6666666666666667
0.001,10.0,3.0,128.0,3.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7333333333333334
0.1,10.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.65
0.1,30.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6888888888888889
0.001,10.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7222222222222222
0.001,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7277777777777779
0.05,10.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6944444444444444
0.05,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6722222222222223
0.1,10.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6944444444444445
0.1,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6611111111111112
0.05,10.0,3.0,128.0,3.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7055555555555555
0.05,10.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7055555555555556
0.05,30.0,3.0,128.0,3.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6444444444444444
0.1,10.0,3.0,128.0,3.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6611111111111111
0.1,30.0,3.0,128.0,3.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6611111111111111
0.001,10.0,5.0,128.0,3.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7444444444444445
0.001,30.0,5.0,128.0,3.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6777777777777778
0.05,10.0,5.0,128.0,3.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.75
0.05,30.0,5.0,128.0,3.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6333333333333333
0.1,10.0,5.0,128.0,3.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6722222222222223
0.05,30.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.3055555555555556
0.001,30.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7222222222222222
0.001,30.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7388888888888889
0.001,10.0,3.0,128.0,2.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6944444444444444
0.05,10.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7333333333333334
0.05,30.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6722222222222223
0.1,10.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6333333333333334
0.1,30.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6333333333333333
0.001,30.0,5.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7722222222222223
0.05,30.0,5.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.41666666666666663
0.1,10.0,5.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.711111111111111
0.1,30.0,5.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7444444444444445
0.001,30.0,3.0,128.0,2.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6944444444444444
0.1,30.0,5.0,128.0,2.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6111111111111112
0.05,10.0,3.0,128.0,2.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7111111111111111
0.05,30.0,3.0,128.0,2.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.4444444444444444
0.1,10.0,3.0,128.0,2.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7000000000000001
0.1,30.0,3.0,128.0,2.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7388888888888888
0.001,10.0,5.0,128.0,2.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.8
0.05,10.0,5.0,128.0,2.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.7166666666666667
0.05,30.0,5.0,128.0,2.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.4444444444444444
0.1,10.0,5.0,128.0,2.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6722222222222223
0.001,30.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.8055555555555556,0.0,0.7111111111111111
0.1,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.6333333333333333
0.1,30.0,3.0,128.0,2.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.0,0.5944444444444444
0.1,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.5611111111111111
0.001,30.0,5.0,128.0,3.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.6444444444444444
0.05,10.0,5.0,128.0,3.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.6666666666666666
0.05,30.0,5.0,128.0,3.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.36666666666666664
0.1,10.0,5.0,128.0,3.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7055555555555556
0.1,30.0,5.0,128.0,3.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7666666666666667
0.001,10.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.6333333333333333
0.001,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7666666666666666
0.05,10.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7111111111111111
0.05,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.6333333333333333
0.1,10.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7166666666666668
0.1,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.6611111111111111
0.001,10.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.6722222222222223
0.001,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8055555555555556,0.0,0.7777777777777778
0.05,10.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.48888888888888893
0.05,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.4666666666666667
0.1,10.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.0,0.7222222222222222
