learning_rate,epochs,context_size,d_main,encoder_n_blocks,predictor_n_blocks,context_dropout,dropout0,dropout1,accuracy,f1_score,auc_roc
0.05,10.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.7142857142857143,0.75,0.5833333333333334
0.1,30.0,3.0,64.0,3.0,1.0,0.1,0.2,0.2,0.7142857142857143,0.75,0.5833333333333334
0.1,30.0,3.0,128.0,3.0,2.0,0.1,0.1,0.2,0.7142857142857143,0.75,0.75
0.1,10.0,3.0,64.0,3.0,2.0,0.1,0.1,0.2,0.7142857142857143,0.75,0.75
0.001,30.0,5.0,64.0,3.0,1.0,0.1,0.2,0.2,0.7142857142857143,0.75,0.75
0.05,10.0,3.0,64.0,3.0,1.0,0.1,0.2,0.1,0.7142857142857143,0.75,0.9166666666666667
0.1,10.0,5.0,128.0,2.0,1.0,0.1,0.1,0.1,0.7142857142857143,0.75,0.5833333333333334
0.1,10.0,3.0,64.0,3.0,1.0,0.2,0.1,0.1,0.7142857142857143,0.75,0.6666666666666667
0.05,10.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.7142857142857143,0.75,0.9166666666666667
0.001,30.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.7142857142857143,0.75,0.5
0.1,10.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.7142857142857143,0.75,0.5833333333333334
0.001,30.0,3.0,128.0,2.0,2.0,0.1,0.1,0.2,0.7142857142857143,0.75,0.75
0.05,10.0,5.0,128.0,3.0,1.0,0.2,0.1,0.1,0.5714285714285714,0.7272727272727273,0.41666666666666663
0.1,30.0,3.0,64.0,2.0,1.0,0.1,0.2,0.2,0.5714285714285714,0.7272727272727273,0.6666666666666667
0.05,10.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.5714285714285714,0.7272727272727273,0.5833333333333333
0.1,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.5714285714285714,0.7272727272727273,0.3333333333333333
0.1,10.0,5.0,64.0,2.0,2.0,0.1,0.1,0.2,0.5714285714285714,0.7272727272727273,0.5
0.05,10.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.5714285714285714,0.7272727272727273,0.16666666666666669
0.05,30.0,3.0,128.0,3.0,2.0,0.2,0.2,0.1,0.5714285714285714,0.7272727272727273,0.5833333333333334
0.05,10.0,5.0,128.0,2.0,1.0,0.2,0.1,0.1,0.5714285714285714,0.7272727272727273,0.6666666666666667
0.1,10.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.5714285714285714,0.7272727272727273,0.5833333333333334
0.05,30.0,5.0,128.0,2.0,2.0,0.2,0.1,0.2,0.5714285714285714,0.7272727272727273,0.41666666666666663
0.05,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.2,0.5714285714285714,0.7272727272727273,0.75
0.1,10.0,3.0,128.0,3.0,1.0,0.2,0.2,0.2,0.5714285714285714,0.7272727272727273,0.41666666666666663
0.05,10.0,3.0,64.0,2.0,2.0,0.2,0.1,0.1,0.5714285714285714,0.7272727272727273,0.8333333333333334
0.1,30.0,3.0,128.0,2.0,1.0,0.2,0.2,0.2,0.5714285714285714,0.7272727272727273,0.3333333333333333
0.05,10.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.5714285714285714,0.7272727272727273,0.33333333333333337
0.05,10.0,5.0,64.0,3.0,2.0,0.2,0.1,0.1,0.5714285714285714,0.7272727272727273,0.5833333333333334
0.1,10.0,5.0,64.0,2.0,2.0,0.2,0.2,0.2,0.5714285714285714,0.7272727272727273,0.7500000000000001
0.1,10.0,3.0,64.0,2.0,2.0,0.2,0.1,0.1,0.5714285714285714,0.7272727272727273,0.33333333333333337
0.05,10.0,5.0,128.0,3.0,2.0,0.2,0.1,0.2,0.5714285714285714,0.7272727272727273,0.5
0.05,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.1,0.5714285714285714,0.7272727272727273,0.0
0.1,10.0,5.0,64.0,2.0,1.0,0.1,0.1,0.2,0.5714285714285714,0.7272727272727273,0.4166666666666667
0.05,10.0,5.0,64.0,2.0,1.0,0.1,0.2,0.2,0.5714285714285714,0.7272727272727273,0.75
0.1,10.0,5.0,64.0,2.0,2.0,0.2,0.1,0.1,0.5714285714285714,0.7272727272727273,0.25
0.05,10.0,5.0,64.0,2.0,2.0,0.2,0.2,0.2,0.5714285714285714,0.7272727272727273,0.7500000000000001
0.05,10.0,3.0,128.0,3.0,1.0,0.2,0.1,0.1,0.5714285714285714,0.7272727272727273,0.4166666666666667
0.05,10.0,3.0,64.0,3.0,2.0,0.2,0.2,0.2,0.5714285714285714,0.7272727272727273,0.375
0.05,30.0,5.0,128.0,3.0,2.0,0.1,0.1,0.2,0.5714285714285714,0.7272727272727273,0.33333333333333337
0.05,30.0,3.0,64.0,3.0,2.0,0.1,0.2,0.2,0.5714285714285714,0.7272727272727273,0.5
0.1,10.0,3.0,64.0,3.0,1.0,0.1,0.1,0.1,0.5714285714285714,0.7272727272727273,0.33333333333333337
0.1,30.0,3.0,64.0,2.0,2.0,0.1,0.2,0.1,0.5714285714285714,0.7272727272727273,0.5
0.05,10.0,3.0,64.0,2.0,2.0,0.1,0.2,0.2,0.5714285714285714,0.7272727272727273,0.8333333333333334
0.05,10.0,5.0,128.0,2.0,2.0,0.1,0.2,0.1,0.5714285714285714,0.7272727272727273,0.5833333333333334
0.05,30.0,5.0,128.0,2.0,1.0,0.1,0.1,0.1,0.5714285714285714,0.7272727272727273,0.5
0.1,10.0,5.0,64.0,2.0,2.0,0.2,0.1,0.2,0.5714285714285714,0.7272727272727273,0.16666666666666669
0.05,30.0,3.0,128.0,3.0,1.0,0.1,0.2,0.1,0.5714285714285714,0.7272727272727273,0.25
0.05,10.0,3.0,64.0,2.0,2.0,0.1,0.1,0.1,0.5714285714285714,0.7272727272727273,0.5
0.1,10.0,5.0,64.0,2.0,1.0,0.1,0.1,0.1,0.5714285714285714,0.7272727272727273,0.5833333333333333
0.05,10.0,3.0,128.0,3.0,2.0,0.1,0.2,0.2,0.5714285714285714,0.7272727272727273,0.5833333333333334
0.05,10.0,5.0,64.0,3.0,1.0,0.1,0.1,0.1,0.5714285714285714,0.7272727272727273,0.5
0.1,10.0,3.0,128.0,3.0,2.0,0.1,0.2,0.1,0.5714285714285714,0.7272727272727273,0.375
0.05,30.0,5.0,128.0,3.0,2.0,0.1,0.2,0.1,0.5714285714285714,0.7272727272727273,0.5
0.05,30.0,3.0,128.0,2.0,2.0,0.1,0.1,0.1,0.5714285714285714,0.7272727272727273,0.25
0.1,10.0,5.0,64.0,2.0,1.0,0.1,0.2,0.1,0.5714285714285714,0.7272727272727273,0.5833333333333334
0.05,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.2,0.5714285714285714,0.7272727272727273,0.0
0.05,10.0,3.0,64.0,3.0,2.0,0.1,0.1,0.1,0.5714285714285714,0.7272727272727273,0.8333333333333334
0.05,10.0,5.0,128.0,2.0,2.0,0.2,0.2,0.2,0.5714285714285714,0.7272727272727273,1.0
0.1,10.0,5.0,64.0,3.0,1.0,0.1,0.2,0.1,0.5714285714285714,0.7272727272727273,0.6666666666666666
0.1,10.0,5.0,64.0,2.0,2.0,0.2,0.2,0.1,0.5714285714285714,0.7272727272727273,0.6666666666666667
0.05,30.0,5.0,64.0,3.0,2.0,0.1,0.2,0.1,0.7142857142857143,0.6666666666666666,0.8333333333333334
0.1,30.0,3.0,64.0,2.0,1.0,0.2,0.2,0.1,0.5714285714285714,0.6666666666666666,0.5833333333333334
0.1,10.0,3.0,64.0,2.0,2.0,0.1,0.2,0.2,0.5714285714285714,0.6666666666666666,0.41666666666666663
0.1,10.0,5.0,128.0,2.0,2.0,0.1,0.2,0.1,0.5714285714285714,0.6666666666666666,0.5
0.05,10.0,3.0,128.0,2.0,2.0,0.1,0.2,0.2,0.5714285714285714,0.6666666666666666,0.5
0.1,10.0,5.0,64.0,2.0,1.0,0.2,0.2,0.1,0.5714285714285714,0.6666666666666666,0.6666666666666667
0.05,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.1,0.7142857142857143,0.6666666666666666,0.5
0.05,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.5714285714285714,0.6666666666666666,0.4166666666666667
0.1,30.0,5.0,64.0,2.0,2.0,0.2,0.1,0.1,0.7142857142857143,0.6666666666666666,0.5833333333333333
0.05,30.0,5.0,128.0,3.0,2.0,0.2,0.1,0.1,0.5714285714285714,0.6666666666666666,0.5
0.05,10.0,3.0,64.0,2.0,2.0,0.2,0.2,0.1,0.5714285714285714,0.6666666666666666,0.3333333333333333
0.1,10.0,3.0,64.0,3.0,1.0,0.2,0.2,0.1,0.7142857142857143,0.6666666666666666,0.8333333333333334
0.05,30.0,3.0,64.0,3.0,2.0,0.2,0.1,0.1,0.5714285714285714,0.6666666666666666,0.4166666666666667
0.05,30.0,3.0,64.0,2.0,1.0,0.1,0.2,0.1,0.7142857142857143,0.6666666666666666,0.5833333333333333
0.05,30.0,5.0,64.0,2.0,1.0,0.1,0.2,0.1,0.5714285714285714,0.6666666666666666,0.5
0.1,10.0,3.0,128.0,2.0,1.0,0.1,0.2,0.1,0.7142857142857143,0.6666666666666666,0.6666666666666667
0.05,30.0,3.0,64.0,3.0,1.0,0.1,0.2,0.1,0.7142857142857143,0.6666666666666666,0.8333333333333334
0.001,30.0,5.0,128.0,3.0,2.0,0.1,0.2,0.2,0.5714285714285714,0.6666666666666666,0.25
0.001,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.1,0.5714285714285714,0.6666666666666666,0.25
0.001,30.0,3.0,128.0,3.0,2.0,0.1,0.2,0.2,0.7142857142857143,0.6666666666666666,0.75
0.1,10.0,5.0,128.0,2.0,1.0,0.2,0.2,0.2,0.5714285714285714,0.6666666666666666,0.5
0.05,30.0,5.0,64.0,2.0,1.0,0.1,0.2,0.2,0.7142857142857143,0.6666666666666666,0.5833333333333333
0.001,30.0,5.0,128.0,2.0,1.0,0.2,0.2,0.2,0.5714285714285714,0.6666666666666666,0.25
0.05,10.0,3.0,128.0,2.0,1.0,0.1,0.2,0.2,0.5714285714285714,0.6666666666666666,0.5833333333333333
0.1,10.0,5.0,128.0,3.0,1.0,0.1,0.2,0.1,0.5714285714285714,0.6666666666666666,0.33333333333333337
0.05,10.0,3.0,64.0,2.0,2.0,0.1,0.2,0.1,0.5714285714285714,0.6666666666666666,0.5
0.001,30.0,3.0,128.0,3.0,1.0,0.2,0.2,0.1,0.7142857142857143,0.6666666666666666,0.5
0.05,10.0,5.0,128.0,3.0,1.0,0.2,0.1,0.2,0.7142857142857143,0.6666666666666666,0.8333333333333334
0.1,10.0,5.0,128.0,3.0,2.0,0.1,0.2,0.1,0.5714285714285714,0.6666666666666666,0.5833333333333334
0.05,30.0,3.0,128.0,3.0,1.0,0.2,0.1,0.1,0.5714285714285714,0.6666666666666666,0.6666666666666667
0.05,30.0,5.0,128.0,2.0,2.0,0.1,0.1,0.1,0.7142857142857143,0.6666666666666666,0.5833333333333333
0.001,30.0,5.0,128.0,2.0,2.0,0.2,0.2,0.2,0.5714285714285714,0.6666666666666666,0.3333333333333333
0.1,30.0,5.0,64.0,2.0,1.0,0.2,0.1,0.1,0.5714285714285714,0.6666666666666666,0.5
0.05,30.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.5714285714285714,0.6666666666666666,0.41666666666666663
0.05,10.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.5714285714285714,0.6666666666666666,0.5
0.1,30.0,3.0,128.0,2.0,1.0,0.2,0.1,0.1,0.5714285714285714,0.6666666666666666,0.5833333333333334
0.1,10.0,5.0,128.0,2.0,2.0,0.2,0.2,0.2,0.5714285714285714,0.6666666666666666,0.7083333333333334
0.05,10.0,5.0,64.0,2.0,1.0,0.1,0.1,0.1,0.5714285714285714,0.6666666666666666,0.625
0.1,10.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.7142857142857143,0.6666666666666666,0.8333333333333334
0.05,10.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.5714285714285714,0.6666666666666666,0.6666666666666667
0.05,30.0,5.0,128.0,3.0,1.0,0.2,0.2,0.2,0.5714285714285714,0.6666666666666666,0.5
0.1,30.0,3.0,128.0,2.0,2.0,0.2,0.1,0.2,0.5714285714285714,0.6666666666666666,0.5833333333333334
0.1,10.0,5.0,128.0,2.0,1.0,0.2,0.1,0.2,0.5714285714285714,0.6666666666666666,0.5
0.1,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.1,0.7142857142857143,0.6666666666666666,0.6666666666666666
0.05,10.0,3.0,128.0,3.0,2.0,0.2,0.2,0.2,0.7142857142857143,0.6666666666666666,0.75
0.05,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.7142857142857143,0.6666666666666666,0.75
0.05,10.0,5.0,128.0,2.0,2.0,0.1,0.1,0.2,0.42857142857142855,0.6,0.16666666666666669
0.05,10.0,3.0,128.0,2.0,1.0,0.1,0.2,0.1,0.42857142857142855,0.6,0.25
0.1,10.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.42857142857142855,0.6,0.41666666666666663
0.05,10.0,5.0,128.0,2.0,1.0,0.1,0.1,0.1,0.42857142857142855,0.6,0.2916666666666667
0.1,10.0,5.0,128.0,2.0,1.0,0.1,0.2,0.2,0.42857142857142855,0.6,0.08333333333333334
0.1,10.0,5.0,64.0,3.0,2.0,0.1,0.1,0.1,0.42857142857142855,0.6,0.5
0.1,30.0,5.0,128.0,3.0,2.0,0.2,0.1,0.1,0.42857142857142855,0.6,0.16666666666666669
0.1,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.42857142857142855,0.6,0.0
0.05,10.0,3.0,128.0,2.0,1.0,0.1,0.1,0.1,0.42857142857142855,0.6,0.16666666666666669
0.1,10.0,3.0,128.0,2.0,1.0,0.2,0.2,0.2,0.42857142857142855,0.6,0.5
0.1,10.0,5.0,128.0,2.0,2.0,0.1,0.2,0.2,0.42857142857142855,0.6,0.25
