learning_rate,epochs,context_size,d_main,encoder_n_blocks,predictor_n_blocks,context_dropout,dropout0,dropout1,accuracy,f1_score,auc_roc
0.05,30.0,5.0,64.0,3.0,1.0,0.1,0.2,0.2,0.83,0.7848101265822784,0.9450186027284001
0.001,30.0,3.0,128.0,3.0,1.0,0.1,0.2,0.2,0.84,0.7837837837837838,0.8842496899545266
0.05,30.0,3.0,64.0,3.0,1.0,0.1,0.2,0.1,0.79,0.7835051546391752,0.9210417527904092
0.001,30.0,3.0,128.0,3.0,2.0,0.1,0.2,0.1,0.81,0.7816091954022989,0.888797023563456
0.05,30.0,3.0,128.0,3.0,2.0,0.2,0.1,0.1,0.77,0.780952380952381,0.9966928482844151
0.1,30.0,5.0,128.0,3.0,2.0,0.2,0.1,0.1,0.77,0.780952380952381,0.9472922695328648
0.05,30.0,3.0,128.0,2.0,1.0,0.2,0.1,0.1,0.77,0.780952380952381,0.9694088466308391
0.1,30.0,3.0,64.0,3.0,1.0,0.1,0.2,0.2,0.76,0.7735849056603774,0.90988011575031
0.05,30.0,5.0,64.0,2.0,1.0,0.1,0.1,0.1,0.76,0.7735849056603774,0.9942124844977263
0.05,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.1,0.83,0.7733333333333333,0.9408846630839189
0.1,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.2,0.8,0.7727272727272727,0.899338569656883
0.001,30.0,5.0,64.0,2.0,2.0,0.1,0.1,0.1,0.8,0.7727272727272727,0.8668871434477057
0.001,30.0,3.0,64.0,2.0,1.0,0.2,0.2,0.2,0.8,0.7674418604651163,0.8548987184787102
0.05,30.0,3.0,64.0,2.0,1.0,0.1,0.2,0.1,0.79,0.7640449438202247,0.8887970235634559
0.05,30.0,3.0,128.0,2.0,1.0,0.2,0.2,0.1,0.78,0.7608695652173914,0.8722612649855312
0.05,30.0,3.0,128.0,3.0,1.0,0.2,0.1,0.2,0.83,0.7605633802816901,0.9045059942124845
0.1,30.0,5.0,128.0,2.0,2.0,0.1,0.1,0.1,0.74,0.7592592592592593,0.9917321207110377
0.05,30.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.84,0.7575757575757576,0.9950392724266226
0.001,30.0,5.0,64.0,3.0,2.0,0.2,0.2,0.2,0.82,0.7567567567567568,0.8809425382389418
0.001,30.0,5.0,64.0,3.0,2.0,0.1,0.2,0.2,0.82,0.7567567567567568,0.8631665977676726
0.001,30.0,3.0,64.0,2.0,2.0,0.2,0.1,0.1,0.82,0.7567567567567568,0.864820173625465
0.001,30.0,3.0,128.0,2.0,1.0,0.1,0.1,0.2,0.82,0.7567567567567568,0.8763952046300124
0.05,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.1,0.78,0.7555555555555555,0.9078131459280694
0.05,30.0,3.0,64.0,2.0,1.0,0.1,0.2,0.2,0.83,0.7536231884057971,0.9689954526663911
0.001,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.81,0.7532467532467533,0.860686233980984
0.001,30.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.79,0.7529411764705882,0.8441504754030591
0.1,30.0,3.0,128.0,2.0,1.0,0.1,0.2,0.1,0.75,0.7524752475247525,0.9086399338569656
0.05,30.0,5.0,64.0,3.0,1.0,0.1,0.2,0.1,0.73,0.7522935779816514,0.9551467548573791
0.05,30.0,5.0,128.0,3.0,1.0,0.1,0.1,0.1,0.73,0.7522935779816514,0.9493592393551054
0.1,30.0,3.0,128.0,3.0,2.0,0.1,0.1,0.2,0.82,0.75,0.9313766019016122
0.1,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.1,0.8,0.75,0.9251756924348904
0.001,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.1,0.81,0.7466666666666667,0.8598594460520876
0.001,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.1,0.81,0.7466666666666667,0.8561389003720545
0.001,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.81,0.7466666666666667,0.8652335675899132
0.001,30.0,3.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8,0.7435897435897436,0.8569656883009508
0.1,30.0,3.0,128.0,2.0,1.0,0.1,0.1,0.2,0.82,0.7428571428571429,0.9714758164530798
0.05,30.0,3.0,128.0,2.0,1.0,0.2,0.2,0.2,0.77,0.7415730337078652,0.8569656883009509
0.05,30.0,3.0,128.0,3.0,1.0,0.1,0.2,0.2,0.72,0.7407407407407407,0.9090533278214138
0.001,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.1,0.77,0.735632183908046,0.8313352625051674
0.1,30.0,3.0,128.0,3.0,2.0,0.2,0.1,0.2,0.74,0.7346938775510204,0.8127325341050021
0.1,30.0,3.0,128.0,3.0,2.0,0.1,0.2,0.1,0.79,0.7341772151898734,0.8032244729226953
0.001,30.0,5.0,64.0,2.0,1.0,0.2,0.2,0.2,0.79,0.7341772151898734,0.8437370814386109
0.001,30.0,3.0,64.0,2.0,2.0,0.1,0.2,0.1,0.81,0.7323943661971831,0.8912773873501447
0.05,30.0,3.0,128.0,3.0,1.0,0.2,0.2,0.1,0.78,0.7317073170731707,0.8210004133939643
0.001,30.0,5.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8,0.7297297297297297,0.850351384869781
0.001,30.0,3.0,64.0,3.0,1.0,0.1,0.2,0.2,0.8,0.7297297297297297,0.83298883836296
0.001,30.0,5.0,64.0,2.0,1.0,0.2,0.1,0.2,0.79,0.7272727272727273,0.836709384042993
0.001,30.0,5.0,64.0,2.0,2.0,0.1,0.2,0.1,0.79,0.7272727272727273,0.8449772633319553
0.001,30.0,5.0,64.0,3.0,1.0,0.1,0.2,0.2,0.78,0.725,0.8478710210830922
0.001,30.0,5.0,64.0,3.0,2.0,0.1,0.2,0.1,0.78,0.725,0.8462174452252997
0.05,30.0,3.0,128.0,3.0,2.0,0.1,0.2,0.1,0.81,0.7246376811594203,0.7978503513848696
0.001,30.0,3.0,64.0,2.0,1.0,0.2,0.2,0.1,0.79,0.72,0.8400165357585779
0.05,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.2,0.79,0.72,0.940884663083919
0.001,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.79,0.72,0.8466308391897478
0.1,30.0,3.0,64.0,2.0,2.0,0.1,0.2,0.1,0.82,0.71875,0.9797436957420421
0.05,30.0,3.0,128.0,3.0,2.0,0.1,0.2,0.2,0.78,0.717948717948718,0.843323687474163
0.1,30.0,5.0,64.0,2.0,2.0,0.1,0.2,0.1,0.81,0.7164179104477612,0.8358825961140968
0.1,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.2,0.77,0.7160493827160493,0.895824720959074
0.1,30.0,3.0,128.0,3.0,1.0,0.1,0.2,0.2,0.72,0.7142857142857143,0.8466308391897478
0.1,30.0,3.0,128.0,2.0,2.0,0.2,0.2,0.1,0.67,0.7130434782608696,0.9822240595287309
0.05,30.0,3.0,128.0,2.0,2.0,0.1,0.2,0.2,0.67,0.7130434782608696,0.9425382389417115
0.1,30.0,5.0,64.0,3.0,1.0,0.1,0.2,0.2,0.75,0.7126436781609196,0.8732947498966515
0.05,30.0,5.0,128.0,3.0,1.0,0.1,0.1,0.2,0.79,0.7123287671232876,0.8615130219098801
0.1,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.69,0.7102803738317757,0.7734601074824308
0.05,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.1,0.72,0.7083333333333334,0.8660603555188094
0.001,30.0,3.0,64.0,2.0,2.0,0.1,0.2,0.2,0.76,0.7073170731707317,0.8441504754030591
0.1,30.0,3.0,64.0,3.0,2.0,0.1,0.2,0.1,0.66,0.7068965517241379,0.954940057875155
0.05,30.0,5.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8,0.7058823529411765,0.9421248449772633
0.05,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.69,0.7047619047619048,0.8358825961140968
0.001,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.79,0.704225352112676,0.8606862339809839
0.001,30.0,5.0,64.0,3.0,2.0,0.2,0.2,0.1,0.78,0.7027027027027027,0.8416701116163704
0.05,30.0,5.0,64.0,2.0,2.0,0.2,0.2,0.1,0.67,0.7027027027027027,0.9094667217858619
0.001,30.0,5.0,64.0,2.0,1.0,0.1,0.2,0.1,0.78,0.7027027027027027,0.8354692021496486
