learning_rate,epochs,context_size,d_main,encoder_n_blocks,predictor_n_blocks,context_dropout,dropout0,dropout1,accuracy,f1_score,auc_roc
0.001,10.0,3.0,128.0,2.0,1.0,0.2,0.1,0.1,0.9090909090909091,0.8333333333333334,0.8571428571428571
0.001,30.0,5.0,64.0,2.0,1.0,0.2,0.1,0.1,0.9090909090909091,0.8333333333333334,0.8476190476190475
0.05,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.9090909090909091,0.8333333333333334,0.8476190476190475
0.001,10.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.9090909090909091,0.8333333333333334,0.819047619047619
0.05,10.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.9090909090909091,0.8333333333333334,0.8238095238095239
0.001,10.0,5.0,64.0,3.0,2.0,0.1,0.1,0.1,0.9090909090909091,0.8333333333333334,0.8380952380952381
0.05,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.9090909090909091,0.8333333333333334,0.8285714285714286
0.001,10.0,5.0,128.0,2.0,2.0,0.1,0.2,0.2,0.9090909090909091,0.8333333333333334,0.8571428571428571
0.001,30.0,3.0,64.0,3.0,2.0,0.1,0.2,0.2,0.9090909090909091,0.8333333333333334,0.819047619047619
0.001,30.0,5.0,64.0,3.0,2.0,0.1,0.2,0.2,0.9090909090909091,0.8333333333333334,0.8476190476190476
0.001,30.0,3.0,64.0,2.0,1.0,0.2,0.2,0.2,0.9090909090909091,0.8333333333333334,0.8285714285714286
0.1,30.0,3.0,64.0,2.0,1.0,0.2,0.2,0.2,0.9090909090909091,0.8333333333333334,0.8285714285714286
0.001,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.9090909090909091,0.8333333333333334,0.7809523809523808
0.05,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.2,0.9090909090909091,0.8333333333333334,0.8285714285714286
0.05,30.0,3.0,64.0,2.0,2.0,0.1,0.1,0.2,0.9090909090909091,0.8333333333333334,0.819047619047619
0.001,10.0,5.0,128.0,3.0,1.0,0.2,0.2,0.2,0.9090909090909091,0.8333333333333334,0.8476190476190475
0.001,30.0,3.0,64.0,2.0,2.0,0.2,0.2,0.2,0.9090909090909091,0.8333333333333334,0.8571428571428571
0.001,10.0,5.0,64.0,2.0,2.0,0.2,0.2,0.2,0.9090909090909091,0.8333333333333334,0.8380952380952381
0.001,30.0,5.0,64.0,2.0,2.0,0.2,0.2,0.2,0.9090909090909091,0.8333333333333334,0.819047619047619
0.001,10.0,5.0,128.0,2.0,2.0,0.2,0.2,0.2,0.9090909090909091,0.8333333333333334,0.8095238095238095
0.001,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.2,0.9090909090909091,0.8333333333333334,0.8
0.001,10.0,3.0,128.0,2.0,2.0,0.1,0.2,0.2,0.9090909090909091,0.8333333333333334,0.8571428571428571
0.05,30.0,5.0,64.0,2.0,2.0,0.1,0.2,0.2,0.9090909090909091,0.8333333333333334,0.8285714285714286
0.001,30.0,5.0,64.0,2.0,2.0,0.1,0.2,0.2,0.9090909090909091,0.8333333333333334,0.780952380952381
0.001,10.0,5.0,64.0,2.0,2.0,0.1,0.2,0.2,0.9090909090909091,0.8333333333333334,0.8285714285714286
0.05,30.0,3.0,128.0,3.0,1.0,0.1,0.2,0.2,0.9090909090909091,0.8333333333333334,0.8476190476190475
0.001,30.0,5.0,64.0,3.0,1.0,0.1,0.2,0.2,0.9090909090909091,0.8333333333333334,0.8
0.001,30.0,3.0,64.0,3.0,1.0,0.1,0.2,0.2,0.9090909090909091,0.8333333333333334,0.8
0.001,10.0,5.0,128.0,2.0,1.0,0.1,0.2,0.2,0.9090909090909091,0.8333333333333334,0.8476190476190475
0.05,30.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.9090909090909091,0.8333333333333334,0.8285714285714286
0.05,10.0,5.0,64.0,3.0,2.0,0.2,0.1,0.2,0.9090909090909091,0.8333333333333334,0.8428571428571427
0.1,30.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.9090909090909091,0.8333333333333334,0.8
0.001,10.0,3.0,128.0,2.0,2.0,0.2,0.1,0.2,0.9090909090909091,0.8333333333333334,0.8476190476190475
0.001,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.9090909090909091,0.8333333333333334,0.8095238095238095
0.001,10.0,3.0,128.0,2.0,1.0,0.2,0.1,0.2,0.9090909090909091,0.8333333333333334,0.8476190476190475
0.001,30.0,3.0,64.0,2.0,1.0,0.2,0.1,0.2,0.9090909090909091,0.8333333333333334,0.8380952380952381
0.001,10.0,3.0,64.0,2.0,1.0,0.2,0.1,0.2,0.9090909090909091,0.8333333333333334,0.7904761904761904
0.001,10.0,5.0,64.0,3.0,2.0,0.1,0.1,0.2,0.9090909090909091,0.8333333333333334,0.8380952380952381
0.001,10.0,3.0,64.0,2.0,1.0,0.2,0.1,0.1,0.9090909090909091,0.8333333333333334,0.8476190476190475
0.001,10.0,3.0,64.0,2.0,1.0,0.1,0.1,0.2,0.9090909090909091,0.8333333333333334,0.8476190476190475
0.001,10.0,5.0,64.0,2.0,1.0,0.1,0.1,0.1,0.9090909090909091,0.8333333333333334,0.8380952380952381
0.001,30.0,3.0,128.0,2.0,2.0,0.1,0.1,0.1,0.9090909090909091,0.8333333333333334,0.8571428571428571
0.001,30.0,5.0,128.0,2.0,1.0,0.1,0.1,0.1,0.9090909090909091,0.8333333333333334,0.8571428571428571
0.001,10.0,5.0,64.0,2.0,2.0,0.1,0.1,0.1,0.9090909090909091,0.8333333333333334,0.8666666666666666
0.001,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.1,0.9090909090909091,0.8333333333333334,0.8571428571428572
0.05,10.0,3.0,64.0,2.0,2.0,0.1,0.1,0.1,0.9090909090909091,0.8333333333333334,0.8285714285714286
0.001,10.0,3.0,64.0,3.0,2.0,0.2,0.2,0.1,0.8636363636363636,0.8,0.8761904761904762
0.001,10.0,3.0,128.0,3.0,2.0,0.2,0.2,0.2,0.8636363636363636,0.7692307692307693,0.838095238095238
0.001,10.0,5.0,64.0,3.0,1.0,0.1,0.2,0.2,0.8636363636363636,0.7692307692307693,0.8476190476190475
0.001,30.0,5.0,128.0,2.0,2.0,0.1,0.1,0.1,0.8636363636363636,0.7692307692307693,0.838095238095238
0.001,10.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.8636363636363636,0.7692307692307693,0.819047619047619
0.001,30.0,3.0,128.0,2.0,1.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.7904761904761904
0.001,30.0,3.0,64.0,3.0,2.0,0.1,0.2,0.1,0.8636363636363636,0.7272727272727273,0.8571428571428572
0.001,10.0,5.0,64.0,2.0,1.0,0.2,0.1,0.2,0.8636363636363636,0.7272727272727273,0.8285714285714286
0.1,30.0,3.0,128.0,2.0,2.0,0.1,0.2,0.1,0.8636363636363636,0.7272727272727273,0.9142857142857143
