learning_rate,epochs,context_size,d_main,encoder_n_blocks,predictor_n_blocks,context_dropout,dropout0,dropout1,accuracy,f1_score,auc_roc
0.001,30.0,3.0,128.0,2.0,1.0,0.1,0.1,0.1,0.84375,0.8148148148148148,0.9226851851851852
0.001,30.0,5.0,64.0,2.0,1.0,0.1,0.1,0.2,0.84375,0.8148148148148148,0.8898148148148148
0.001,30.0,3.0,64.0,3.0,2.0,0.2,0.1,0.1,0.84375,0.8148148148148148,0.9037037037037036
0.001,30.0,5.0,128.0,3.0,2.0,0.2,0.1,0.1,0.84375,0.8148148148148148,0.9157407407407407
0.001,30.0,3.0,128.0,3.0,2.0,0.2,0.2,0.1,0.84375,0.8148148148148148,0.9194444444444444
0.001,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.84375,0.810126582278481,0.899537037037037
0.05,30.0,5.0,64.0,3.0,2.0,0.1,0.1,0.2,0.84375,0.810126582278481,0.9004629629629629
0.05,30.0,3.0,64.0,3.0,1.0,0.2,0.2,0.2,0.84375,0.810126582278481,0.888425925925926
0.001,30.0,3.0,128.0,3.0,1.0,0.1,0.1,0.2,0.84375,0.810126582278481,0.912962962962963
0.001,30.0,5.0,64.0,2.0,1.0,0.1,0.1,0.1,0.84375,0.810126582278481,0.9004629629629629
0.001,30.0,5.0,64.0,3.0,1.0,0.2,0.2,0.1,0.8541666666666666,0.8055555555555556,0.8870370370370371
0.05,30.0,5.0,128.0,2.0,1.0,0.1,0.1,0.1,0.8541666666666666,0.8055555555555556,0.8967592592592591
0.05,30.0,3.0,64.0,3.0,2.0,0.2,0.2,0.2,0.84375,0.8051948051948052,0.8983796296296297
0.001,30.0,3.0,64.0,2.0,1.0,0.2,0.2,0.1,0.84375,0.8051948051948052,0.8912037037037036
0.001,30.0,3.0,64.0,3.0,1.0,0.1,0.2,0.1,0.84375,0.8051948051948052,0.9055555555555556
0.001,30.0,5.0,64.0,3.0,1.0,0.1,0.2,0.1,0.84375,0.8051948051948052,0.9212962962962964
0.001,30.0,5.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.8,0.899074074074074
0.05,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.1,0.8333333333333334,0.8,0.8925925925925926
0.001,30.0,5.0,64.0,2.0,2.0,0.1,0.2,0.1,0.84375,0.8,0.9055555555555556
0.05,30.0,5.0,64.0,2.0,2.0,0.2,0.1,0.2,0.8229166666666666,0.8,0.8870370370370371
0.001,30.0,5.0,128.0,3.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.8,0.9300925925925926
0.001,30.0,5.0,64.0,2.0,2.0,0.2,0.1,0.1,0.8333333333333334,0.8,0.9004629629629629
0.05,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.1,0.84375,0.8,0.8986111111111111
0.001,30.0,5.0,128.0,2.0,2.0,0.1,0.1,0.2,0.8333333333333334,0.8,0.9203703703703704
0.05,30.0,3.0,64.0,3.0,1.0,0.1,0.1,0.2,0.8333333333333334,0.8,0.887962962962963
0.05,30.0,5.0,64.0,3.0,1.0,0.1,0.2,0.2,0.8333333333333334,0.8,0.8898148148148147
0.05,30.0,3.0,64.0,2.0,1.0,0.1,0.1,0.1,0.8333333333333334,0.8,0.8944444444444445
0.001,30.0,3.0,64.0,3.0,1.0,0.2,0.1,0.2,0.8333333333333334,0.8,0.8796296296296297
0.001,30.0,5.0,64.0,2.0,1.0,0.1,0.2,0.2,0.8229166666666666,0.7951807228915663,0.9074074074074074
0.05,30.0,5.0,64.0,2.0,2.0,0.1,0.2,0.1,0.8229166666666666,0.7951807228915663,0.9037037037037037
0.001,30.0,3.0,64.0,3.0,2.0,0.2,0.1,0.2,0.8333333333333334,0.7948717948717948,0.9018518518518519
0.001,30.0,3.0,128.0,2.0,2.0,0.2,0.2,0.2,0.8333333333333334,0.7948717948717948,0.925462962962963
