n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,max_leaf_nodes,accuracy,f1_score,precision,recall,auc_roc
10,20,sqrt,10,4,20,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.980246913580247
10,10,sqrt,10,4,20,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.980246913580247
20,20,log2,5,2,10,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.9753086419753088
10,20,sqrt,10,4,10,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.9827160493827161
10,20,sqrt,10,4,30,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.980246913580247
20,10,sqrt,10,1,10,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.9530864197530865
10,10,sqrt,10,4,30,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.980246913580247
20,30,sqrt,10,1,10,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.9530864197530865
10,30,sqrt,10,4,30,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.980246913580247
20,20,sqrt,10,1,10,0.8571428571428571,0.8333333333333334,0.7142857142857143,1.0,0.9530864197530865
20,10,log2,2,1,20,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.962962962962963
20,10,log2,10,1,10,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.9580246913580246
30,20,log2,10,1,20,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.9506172839506173
30,10,log2,10,1,20,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.9506172839506173
20,30,log2,10,1,20,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.9530864197530864
20,20,log2,10,1,20,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.9530864197530864
20,10,log2,10,1,20,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.9530864197530864
20,30,log2,10,1,10,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.9580246913580246
20,30,log2,5,1,10,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.94320987654321
20,10,log2,10,1,30,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.9530864197530864
20,20,log2,2,1,20,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.962962962962963
20,20,log2,10,1,30,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.9530864197530864
20,20,log2,5,1,10,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.94320987654321
20,10,log2,5,1,10,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.94320987654321
30,30,log2,10,1,30,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.9506172839506173
20,30,log2,10,1,30,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.9530864197530864
30,10,log2,10,1,30,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.9506172839506173
20,30,log2,2,1,20,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.962962962962963
30,30,log2,10,1,20,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.9506172839506173
30,20,log2,10,1,30,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.9506172839506173
20,20,log2,10,1,10,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.9580246913580246
20,30,log2,10,2,20,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.962962962962963
20,20,log2,10,2,20,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.962962962962963
20,10,log2,10,2,20,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.962962962962963
20,20,log2,10,2,30,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.962962962962963
20,10,log2,10,2,30,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.962962962962963
20,30,log2,10,2,30,0.8571428571428571,0.8235294117647058,0.7368421052631579,0.9333333333333333,0.962962962962963
20,10,sqrt,5,1,20,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9530864197530865
20,20,sqrt,5,1,30,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9567901234567902
20,30,sqrt,5,1,30,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9567901234567902
30,10,sqrt,5,1,30,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9753086419753086
30,20,sqrt,5,1,30,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9753086419753086
30,30,sqrt,5,1,30,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9753086419753086
10,20,sqrt,5,4,10,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9703703703703703
10,10,sqrt,5,4,10,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9703703703703703
30,20,sqrt,2,4,10,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9851851851851852
10,30,sqrt,5,4,10,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9703703703703703
20,20,sqrt,5,1,20,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9530864197530865
20,30,sqrt,5,1,20,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9530864197530865
30,10,sqrt,5,2,10,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9481481481481481
30,10,sqrt,5,4,10,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9851851851851852
30,20,sqrt,5,4,10,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9851851851851852
30,30,sqrt,5,4,10,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9851851851851852
30,30,sqrt,5,1,20,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9777777777777779
30,30,sqrt,2,4,10,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9851851851851852
30,10,sqrt,2,4,10,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9851851851851852
30,20,sqrt,5,1,20,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9777777777777779
30,10,sqrt,10,4,30,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9925925925925926
30,30,sqrt,10,4,30,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9925925925925926
20,10,log2,2,2,10,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.980246913580247
20,20,log2,2,2,10,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.980246913580247
20,30,log2,2,2,10,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.980246913580247
30,30,sqrt,10,4,10,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9975308641975309
30,20,sqrt,10,4,10,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9975308641975309
30,10,sqrt,10,4,10,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9975308641975309
30,20,sqrt,5,2,10,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9481481481481481
30,20,sqrt,10,4,30,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9925925925925926
30,30,sqrt,10,4,20,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9925925925925926
30,20,sqrt,10,4,20,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9925925925925926
30,10,sqrt,10,4,20,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9925925925925926
20,10,sqrt,5,1,30,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9567901234567902
10,10,sqrt,2,4,10,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9703703703703703
10,20,sqrt,2,4,10,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9703703703703703
10,30,sqrt,2,4,10,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9703703703703703
30,30,sqrt,5,2,10,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9481481481481481
30,10,sqrt,5,1,20,0.8333333333333334,0.8108108108108109,0.6818181818181818,1.0,0.9777777777777779
30,30,log2,10,2,20,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9555555555555556
30,30,sqrt,2,1,20,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9679012345679012
30,20,sqrt,2,1,20,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9679012345679012
30,10,sqrt,2,1,20,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9679012345679012
30,30,log2,2,1,10,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9555555555555555
30,20,log2,10,2,20,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9555555555555556
30,20,log2,2,1,30,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9666666666666667
10,20,log2,5,2,20,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9543209876543209
30,10,sqrt,2,1,30,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9728395061728394
30,20,sqrt,2,1,30,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9728395061728394
30,30,sqrt,2,1,30,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9728395061728394
30,30,log2,2,2,20,0.8333333333333334,0.8,0.7,0.9333333333333333,0.980246913580247
30,20,log2,2,2,20,0.8333333333333334,0.8,0.7,0.9333333333333333,0.980246913580247
30,10,log2,2,2,20,0.8333333333333334,0.8,0.7,0.9333333333333333,0.980246913580247
30,10,log2,2,1,30,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9666666666666667
30,30,log2,2,1,30,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9666666666666667
30,10,log2,10,2,20,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9555555555555556
30,20,log2,2,1,10,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9555555555555555
30,10,log2,2,1,10,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9555555555555555
20,30,sqrt,10,1,20,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9358024691358025
20,20,sqrt,10,1,20,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9358024691358025
20,10,sqrt,10,1,20,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9358024691358025
10,30,log2,5,2,20,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9543209876543209
20,20,sqrt,10,1,30,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9358024691358025
20,30,sqrt,10,1,30,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9358024691358025
20,10,sqrt,10,1,30,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9358024691358025
10,10,log2,5,2,20,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9543209876543209
10,30,log2,5,2,30,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9543209876543209
20,10,sqrt,10,2,10,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9604938271604938
10,20,log2,5,2,30,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9543209876543209
30,30,log2,2,2,30,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9790123456790124
10,20,sqrt,10,2,10,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9358024691358025
10,10,sqrt,10,2,10,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9358024691358025
30,30,log2,2,2,10,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9728395061728395
20,30,log2,10,2,10,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9654320987654321
20,20,log2,10,2,10,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9654320987654321
20,10,log2,10,2,10,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9654320987654321
30,20,log2,2,2,30,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9790123456790124
30,10,log2,2,2,30,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9790123456790124
30,20,log2,2,2,10,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9728395061728395
30,30,log2,10,2,30,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9555555555555556
10,30,sqrt,10,2,10,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9358024691358025
30,10,log2,2,2,10,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9728395061728395
10,10,log2,5,2,30,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9543209876543209
30,30,log2,5,2,10,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9679012345679012
30,20,log2,10,2,30,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9555555555555556
30,10,log2,5,2,10,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9679012345679012
30,20,log2,5,2,10,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9679012345679012
20,20,sqrt,10,2,10,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9604938271604938
20,30,sqrt,10,2,10,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9604938271604938
30,10,log2,10,2,30,0.8333333333333334,0.8,0.7,0.9333333333333333,0.9555555555555556
30,10,sqrt,5,1,10,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9555555555555555
10,20,sqrt,5,2,20,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9320987654320987
10,30,sqrt,5,1,30,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9506172839506173
20,20,sqrt,5,1,10,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9555555555555555
10,10,sqrt,5,2,20,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9320987654320987
20,30,sqrt,5,1,10,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9555555555555555
30,30,sqrt,5,1,10,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9555555555555555
10,30,sqrt,2,2,30,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9283950617283951
30,30,sqrt,2,4,30,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9901234567901235
10,10,sqrt,2,2,20,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9283950617283951
10,20,sqrt,2,2,20,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9283950617283951
20,30,sqrt,10,4,20,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9901234567901235
10,30,sqrt,2,2,20,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9283950617283951
10,20,sqrt,5,1,30,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9506172839506173
10,10,sqrt,5,1,30,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9506172839506173
10,30,sqrt,5,2,30,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9320987654320987
30,10,sqrt,2,4,30,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9901234567901235
20,20,sqrt,10,4,20,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9901234567901235
30,20,sqrt,2,4,30,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9901234567901235
20,10,sqrt,5,2,10,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9580246913580247
10,20,sqrt,5,2,30,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9320987654320987
10,30,sqrt,5,1,20,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9506172839506173
30,10,sqrt,5,4,20,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9901234567901235
20,20,sqrt,10,4,30,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9901234567901235
30,20,sqrt,5,4,20,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9901234567901235
30,30,sqrt,5,4,20,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9901234567901235
10,20,sqrt,2,2,30,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9283950617283951
10,10,sqrt,2,2,30,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9283950617283951
20,10,sqrt,10,4,30,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9901234567901235
20,30,sqrt,10,4,10,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9876543209876544
20,20,sqrt,10,4,10,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9876543209876544
20,10,sqrt,10,4,10,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9876543209876544
20,10,sqrt,5,1,10,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9555555555555555
10,10,sqrt,5,1,20,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9506172839506173
10,20,sqrt,5,1,20,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9506172839506173
30,30,sqrt,5,4,30,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9901234567901235
10,10,sqrt,5,2,30,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9320987654320987
30,30,sqrt,2,4,20,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9901234567901235
30,20,sqrt,2,4,20,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9901234567901235
30,10,sqrt,2,4,20,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9901234567901235
20,30,sqrt,10,4,30,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9901234567901235
30,10,sqrt,2,1,10,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.962962962962963
30,20,sqrt,2,1,10,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.962962962962963
30,20,sqrt,5,4,30,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9901234567901235
30,10,sqrt,5,4,30,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9901234567901235
30,30,sqrt,2,1,10,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.962962962962963
20,10,sqrt,10,4,20,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9901234567901235
30,20,sqrt,5,1,10,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9555555555555555
20,20,sqrt,5,2,10,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9580246913580247
20,30,sqrt,5,2,10,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9580246913580247
10,30,sqrt,5,2,20,0.8095238095238095,0.7894736842105263,0.6521739130434783,1.0,0.9320987654320987
30,30,log2,5,4,30,0.8333333333333334,0.7878787878787878,0.7222222222222222,0.8666666666666667,0.9382716049382717
10,30,log2,5,2,10,0.8333333333333334,0.7878787878787878,0.7222222222222222,0.8666666666666667,0.9160493827160494
10,20,log2,5,2,10,0.8333333333333334,0.7878787878787878,0.7222222222222222,0.8666666666666667,0.9160493827160494
10,10,log2,10,2,20,0.8333333333333334,0.7878787878787878,0.7222222222222222,0.8666666666666667,0.9185185185185185
10,20,log2,10,2,20,0.8333333333333334,0.7878787878787878,0.7222222222222222,0.8666666666666667,0.9185185185185185
10,30,log2,10,2,20,0.8333333333333334,0.7878787878787878,0.7222222222222222,0.8666666666666667,0.9185185185185185
10,10,log2,5,2,10,0.8333333333333334,0.7878787878787878,0.7222222222222222,0.8666666666666667,0.9160493827160494
10,20,log2,2,1,10,0.8333333333333334,0.7878787878787878,0.7222222222222222,0.8666666666666667,0.9160493827160494
10,30,log2,10,2,30,0.8333333333333334,0.7878787878787878,0.7222222222222222,0.8666666666666667,0.9185185185185185
30,30,log2,5,4,20,0.8333333333333334,0.7878787878787878,0.7222222222222222,0.8666666666666667,0.9382716049382717
30,20,log2,5,4,20,0.8333333333333334,0.7878787878787878,0.7222222222222222,0.8666666666666667,0.9382716049382717
30,10,log2,5,4,20,0.8333333333333334,0.7878787878787878,0.7222222222222222,0.8666666666666667,0.9382716049382717
30,10,log2,2,4,20,0.8333333333333334,0.7878787878787878,0.7222222222222222,0.8666666666666667,0.9382716049382717
30,20,log2,2,4,20,0.8333333333333334,0.7878787878787878,0.7222222222222222,0.8666666666666667,0.9382716049382717
30,30,log2,2,4,20,0.8333333333333334,0.7878787878787878,0.7222222222222222,0.8666666666666667,0.9382716049382717
10,30,log2,2,2,10,0.8333333333333334,0.7878787878787878,0.7222222222222222,0.8666666666666667,0.9160493827160494
10,10,log2,2,1,10,0.8333333333333334,0.7878787878787878,0.7222222222222222,0.8666666666666667,0.9160493827160494
10,20,log2,2,2,20,0.8333333333333334,0.7878787878787878,0.7222222222222222,0.8666666666666667,0.9481481481481482
10,30,log2,2,1,10,0.8333333333333334,0.7878787878787878,0.7222222222222222,0.8666666666666667,0.9160493827160494
10,20,log2,10,2,30,0.8333333333333334,0.7878787878787878,0.7222222222222222,0.8666666666666667,0.9185185185185185
10,30,log2,2,2,30,0.8333333333333334,0.7878787878787878,0.7222222222222222,0.8666666666666667,0.9432098765432099
