hidden_dim,lr,epochs,batch_size,dropout,num_heads,num_layers,accuracy,f1_score,auc_roc
128.0,0.0005,10.0,64.0,0.3,4.0,4.0,0.7580645161290323,0.6511627906976745,0.8410326086956521
256.0,0.0005,10.0,64.0,0.3,8.0,4.0,0.7580645161290323,0.6511627906976745,0.8451086956521738
128.0,0.001,20.0,32.0,0.3,8.0,6.0,0.7580645161290323,0.6511627906976745,0.8464673913043479
128.0,0.001,10.0,64.0,0.2,4.0,2.0,0.7741935483870968,0.65,0.8410326086956521
128.0,0.0005,20.0,64.0,0.3,8.0,4.0,0.7741935483870968,0.65,0.826086956521739
256.0,0.001,10.0,32.0,0.2,8.0,4.0,0.7741935483870968,0.65,0.842391304347826
256.0,0.001,10.0,64.0,0.3,4.0,2.0,0.7741935483870968,0.65,0.842391304347826
128.0,0.001,20.0,32.0,0.3,8.0,2.0,0.7741935483870968,0.65,0.8423913043478259
128.0,0.0005,20.0,64.0,0.3,8.0,2.0,0.7903225806451613,0.6486486486486487,0.8315217391304348
128.0,0.001,20.0,64.0,0.2,4.0,2.0,0.7419354838709677,0.6363636363636364,0.8396739130434783
