hidden_dim,lr,epochs,batch_size,dropout,num_heads,num_layers,accuracy,f1_score,auc_roc
128.0,0.001,20.0,32.0,0.2,8.0,4.0,0.9375,0.9142857142857143,0.9756440281030445
128.0,0.001,10.0,64.0,0.2,8.0,2.0,0.9375,0.9117647058823529,0.956440281030445
128.0,0.0005,10.0,64.0,0.3,4.0,4.0,0.9375,0.9117647058823529,0.9733021077283373
256.0,0.001,20.0,32.0,0.2,8.0,6.0,0.9375,0.9117647058823529,0.9583138173302107
128.0,0.0005,20.0,64.0,0.3,4.0,6.0,0.9375,0.9090909090909091,0.970023419203747
128.0,0.001,20.0,64.0,0.2,4.0,4.0,0.9375,0.9090909090909091,0.9686182669789227
128.0,0.0005,10.0,64.0,0.2,8.0,6.0,0.9375,0.9090909090909091,0.9765807962529274
128.0,0.0005,20.0,64.0,0.3,4.0,2.0,0.9375,0.9090909090909091,0.9601873536299765
256.0,0.0005,20.0,64.0,0.3,4.0,4.0,0.9375,0.9090909090909091,0.9742388758782201
128.0,0.001,20.0,32.0,0.3,4.0,2.0,0.9375,0.9090909090909091,0.9569086651053863
128.0,0.001,20.0,32.0,0.3,4.0,6.0,0.9375,0.90625,0.9550351288056207
256.0,0.0005,10.0,64.0,0.2,4.0,2.0,0.9375,0.90625,0.9695550351288056
256.0,0.001,20.0,64.0,0.2,8.0,4.0,0.9375,0.90625,0.9597189695550351
256.0,0.0005,10.0,32.0,0.3,8.0,6.0,0.9375,0.90625,0.9498829039812646
128.0,0.001,20.0,64.0,0.3,8.0,2.0,0.9375,0.90625,0.9662763466042155
256.0,0.0005,20.0,64.0,0.3,8.0,6.0,0.9375,0.90625,0.9667447306791569
256.0,0.0005,20.0,64.0,0.3,4.0,2.0,0.9270833333333334,0.9041095890410958,0.9653395784543326
128.0,0.0005,10.0,32.0,0.2,4.0,6.0,0.9270833333333334,0.9041095890410958,0.9747072599531617
256.0,0.0005,10.0,64.0,0.3,8.0,6.0,0.9270833333333334,0.9041095890410958,0.9526932084309134
128.0,0.0005,10.0,32.0,0.3,8.0,2.0,0.9270833333333334,0.9041095890410958,0.9798594847775175
128.0,0.001,20.0,32.0,0.2,4.0,2.0,0.9270833333333334,0.9014084507042254,0.9550351288056207
128.0,0.0005,10.0,64.0,0.2,4.0,2.0,0.9270833333333334,0.9014084507042254,0.9658079625292739
256.0,0.0005,10.0,64.0,0.2,4.0,6.0,0.9270833333333334,0.9014084507042254,0.9648711943793911
256.0,0.001,20.0,32.0,0.3,4.0,2.0,0.9270833333333334,0.9014084507042254,0.9414519906323184
256.0,0.0005,20.0,32.0,0.3,8.0,4.0,0.9270833333333334,0.9014084507042254,0.9793911007025761
256.0,0.0005,20.0,64.0,0.2,4.0,6.0,0.9270833333333334,0.9014084507042254,0.9611241217798594
256.0,0.0005,10.0,64.0,0.2,8.0,4.0,0.9270833333333334,0.8985507246376812,0.9498829039812645
128.0,0.001,20.0,32.0,0.3,8.0,2.0,0.9270833333333334,0.8985507246376812,0.9606557377049181
128.0,0.0005,20.0,32.0,0.3,4.0,6.0,0.9270833333333334,0.8985507246376812,0.965807962529274
