hidden_dim,lr,epochs,batch_size,dropout,num_heads,num_layers,accuracy,f1_score,auc_roc
128.0,0.0005,10.0,64.0,0.2,8.0,4.0,0.92,0.8666666666666667,0.9786096256684492
256.0,0.001,20.0,64.0,0.3,8.0,6.0,0.92,0.8666666666666667,0.9839572192513368
256.0,0.001,10.0,64.0,0.3,8.0,6.0,0.92,0.8666666666666667,0.9839572192513368
128.0,0.001,10.0,64.0,0.2,8.0,2.0,0.92,0.8666666666666667,0.982174688057041
128.0,0.0005,10.0,32.0,0.2,4.0,6.0,0.92,0.8666666666666667,0.9839572192513368
128.0,0.0005,20.0,64.0,0.2,4.0,4.0,0.92,0.8666666666666667,0.9786096256684492
128.0,0.0005,10.0,64.0,0.2,4.0,2.0,0.92,0.8666666666666667,0.9786096256684492
256.0,0.001,10.0,64.0,0.3,4.0,6.0,0.92,0.8666666666666667,0.9839572192513368
256.0,0.0005,20.0,64.0,0.2,4.0,6.0,0.92,0.8666666666666667,0.982174688057041
128.0,0.001,20.0,32.0,0.3,8.0,6.0,0.9,0.8648648648648649,0.982174688057041
128.0,0.001,20.0,32.0,0.2,4.0,6.0,0.9,0.8648648648648649,0.982174688057041
128.0,0.0005,10.0,64.0,0.2,4.0,6.0,0.9,0.8648648648648649,0.982174688057041
128.0,0.001,20.0,64.0,0.3,8.0,2.0,0.9,0.8648648648648649,0.9750445632798574
256.0,0.001,10.0,32.0,0.2,4.0,6.0,0.9,0.8648648648648649,0.982174688057041
128.0,0.001,10.0,64.0,0.3,4.0,6.0,0.9,0.8571428571428571,0.9803921568627452
256.0,0.001,10.0,32.0,0.2,8.0,2.0,0.9,0.8571428571428571,0.9803921568627452
128.0,0.001,20.0,64.0,0.2,8.0,2.0,0.9,0.8571428571428571,0.9803921568627452
256.0,0.001,20.0,32.0,0.2,4.0,4.0,0.9,0.8571428571428571,0.9803921568627452
128.0,0.001,20.0,64.0,0.3,4.0,4.0,0.9,0.8484848484848485,0.9768270944741533
128.0,0.0005,20.0,32.0,0.2,8.0,6.0,0.9,0.8484848484848485,0.9786096256684492
256.0,0.0005,20.0,64.0,0.2,4.0,4.0,0.9,0.8484848484848485,0.9732620320855614
256.0,0.001,20.0,64.0,0.2,8.0,6.0,0.9,0.8484848484848485,0.9714795008912656
256.0,0.0005,20.0,64.0,0.3,8.0,4.0,0.9,0.8484848484848485,0.9750445632798574
128.0,0.001,20.0,64.0,0.2,8.0,6.0,0.9,0.8484848484848485,0.9768270944741533
256.0,0.001,20.0,32.0,0.2,8.0,2.0,0.9,0.8484848484848485,0.9750445632798573
256.0,0.0005,10.0,64.0,0.2,8.0,6.0,0.9,0.8484848484848485,0.9750445632798573
128.0,0.0005,10.0,64.0,0.2,8.0,6.0,0.9,0.8484848484848485,0.9750445632798574
256.0,0.001,10.0,64.0,0.2,4.0,4.0,0.9,0.8484848484848485,0.9625668449197861
128.0,0.0005,10.0,64.0,0.2,4.0,4.0,0.9,0.8484848484848485,0.9750445632798573
128.0,0.001,10.0,64.0,0.2,8.0,6.0,0.9,0.8484848484848485,0.9679144385026738
256.0,0.0005,20.0,32.0,0.2,4.0,4.0,0.9,0.8484848484848485,0.9714795008912656
256.0,0.0005,10.0,32.0,0.2,4.0,4.0,0.9,0.8484848484848485,0.9732620320855614
128.0,0.001,20.0,64.0,0.2,4.0,6.0,0.9,0.8484848484848485,0.9732620320855614
256.0,0.0005,10.0,64.0,0.3,8.0,4.0,0.9,0.8484848484848485,0.9732620320855614
256.0,0.0005,20.0,64.0,0.2,4.0,2.0,0.9,0.8484848484848485,0.9768270944741533
128.0,0.001,10.0,64.0,0.3,8.0,2.0,0.9,0.8484848484848485,0.9786096256684492
128.0,0.0005,10.0,32.0,0.2,8.0,6.0,0.9,0.8484848484848485,0.9750445632798573
128.0,0.0005,10.0,32.0,0.3,4.0,6.0,0.9,0.8484848484848485,0.9732620320855614
256.0,0.0005,10.0,32.0,0.3,4.0,6.0,0.9,0.8484848484848485,0.9750445632798574
128.0,0.001,20.0,32.0,0.3,4.0,6.0,0.9,0.8484848484848485,0.9732620320855614
128.0,0.0005,20.0,64.0,0.2,4.0,2.0,0.9,0.8484848484848485,0.9768270944741533
256.0,0.001,20.0,32.0,0.3,4.0,6.0,0.9,0.8484848484848485,0.9750445632798573
256.0,0.0005,20.0,64.0,0.3,8.0,2.0,0.9,0.8484848484848485,0.9750445632798573
128.0,0.0005,10.0,64.0,0.2,8.0,2.0,0.9,0.8484848484848485,0.9714795008912656
128.0,0.0005,10.0,64.0,0.3,4.0,6.0,0.9,0.8484848484848485,0.9786096256684492
256.0,0.0005,10.0,64.0,0.2,4.0,2.0,0.9,0.8484848484848485,0.9696969696969697
256.0,0.001,20.0,64.0,0.3,4.0,6.0,0.9,0.8484848484848485,0.9786096256684492
128.0,0.0005,20.0,64.0,0.3,4.0,6.0,0.9,0.8484848484848485,0.9768270944741533
128.0,0.001,20.0,64.0,0.3,8.0,4.0,0.9,0.8484848484848485,0.9696969696969696
256.0,0.0005,20.0,32.0,0.3,4.0,4.0,0.9,0.8484848484848485,0.9750445632798573
256.0,0.0005,10.0,32.0,0.2,8.0,2.0,0.9,0.8484848484848485,0.9786096256684492
128.0,0.001,10.0,64.0,0.3,4.0,4.0,0.9,0.8484848484848485,0.9768270944741533
256.0,0.0005,10.0,32.0,0.3,8.0,2.0,0.9,0.8484848484848485,0.9732620320855614
256.0,0.0005,10.0,32.0,0.2,8.0,4.0,0.9,0.8484848484848485,0.9768270944741533
128.0,0.0005,10.0,64.0,0.3,8.0,4.0,0.9,0.8484848484848485,0.9732620320855614
256.0,0.001,20.0,64.0,0.3,4.0,2.0,0.9,0.8484848484848485,0.9768270944741533
256.0,0.001,10.0,32.0,0.2,8.0,4.0,0.9,0.8484848484848485,0.9768270944741533
256.0,0.001,10.0,32.0,0.3,8.0,2.0,0.9,0.8484848484848485,0.9714795008912656
128.0,0.001,20.0,64.0,0.3,8.0,6.0,0.9,0.8484848484848485,0.9732620320855614
128.0,0.0005,20.0,32.0,0.3,8.0,6.0,0.9,0.8484848484848485,0.9786096256684492
256.0,0.0005,20.0,32.0,0.2,8.0,4.0,0.9,0.8484848484848485,0.9768270944741533
256.0,0.001,20.0,32.0,0.3,8.0,2.0,0.9,0.8484848484848485,0.9732620320855614
256.0,0.0005,20.0,32.0,0.3,8.0,2.0,0.9,0.8484848484848485,0.9768270944741533
256.0,0.0005,10.0,32.0,0.3,8.0,4.0,0.9,0.8484848484848485,0.9768270944741533
128.0,0.0005,10.0,32.0,0.3,4.0,4.0,0.9,0.8484848484848485,0.9750445632798573
128.0,0.0005,20.0,32.0,0.3,8.0,4.0,0.9,0.8484848484848485,0.9732620320855614
256.0,0.001,10.0,32.0,0.3,8.0,6.0,0.9,0.8484848484848485,0.9714795008912657
128.0,0.0005,10.0,32.0,0.3,8.0,2.0,0.9,0.8484848484848485,0.9732620320855614
128.0,0.0005,10.0,32.0,0.3,8.0,6.0,0.9,0.8484848484848485,0.9768270944741533
128.0,0.0005,10.0,32.0,0.2,8.0,2.0,0.9,0.8484848484848485,0.9732620320855614
128.0,0.001,10.0,32.0,0.3,8.0,6.0,0.88,0.8421052631578947,0.9696969696969697
128.0,0.0005,20.0,32.0,0.2,4.0,2.0,0.88,0.8421052631578947,0.9732620320855615
128.0,0.001,20.0,64.0,0.3,4.0,6.0,0.88,0.8421052631578947,0.9732620320855615
128.0,0.0005,10.0,32.0,0.2,4.0,4.0,0.9,0.8387096774193549,0.9714795008912656
128.0,0.001,10.0,64.0,0.2,8.0,4.0,0.9,0.8387096774193549,0.9661319073083778
128.0,0.001,20.0,32.0,0.2,8.0,4.0,0.9,0.8387096774193549,0.9732620320855614
128.0,0.0005,10.0,32.0,0.2,8.0,4.0,0.9,0.8387096774193549,0.9732620320855614
256.0,0.0005,20.0,32.0,0.3,8.0,6.0,0.9,0.8387096774193549,0.9661319073083778
256.0,0.0005,20.0,64.0,0.2,8.0,2.0,0.9,0.8387096774193549,0.9714795008912656
256.0,0.001,20.0,32.0,0.2,4.0,2.0,0.9,0.8275862068965517,0.9536541889483066
256.0,0.0005,10.0,64.0,0.2,8.0,2.0,0.9,0.8275862068965517,0.9696969696969696
128.0,0.001,10.0,64.0,0.3,8.0,6.0,0.9,0.8275862068965517,0.9714795008912656
256.0,0.001,20.0,64.0,0.2,4.0,6.0,0.9,0.8275862068965517,0.9679144385026738
256.0,0.0005,20.0,64.0,0.3,8.0,6.0,0.9,0.8275862068965517,0.9714795008912656
128.0,0.001,20.0,64.0,0.3,4.0,2.0,0.9,0.8275862068965517,0.9696969696969696
128.0,0.001,10.0,32.0,0.3,4.0,4.0,0.9,0.8275862068965517,0.9696969696969696
128.0,0.001,10.0,32.0,0.2,4.0,6.0,0.9,0.8275862068965517,0.9661319073083778
256.0,0.0005,10.0,64.0,0.2,4.0,4.0,0.9,0.8275862068965517,0.964349376114082
128.0,0.001,10.0,64.0,0.2,4.0,4.0,0.9,0.8275862068965517,0.9696969696969696
256.0,0.001,20.0,32.0,0.3,4.0,2.0,0.9,0.8275862068965517,0.9714795008912656
256.0,0.0005,10.0,64.0,0.3,4.0,4.0,0.9,0.8275862068965517,0.9714795008912656
256.0,0.001,10.0,32.0,0.2,4.0,4.0,0.9,0.8275862068965517,0.9554367201426025
128.0,0.0005,10.0,32.0,0.2,4.0,2.0,0.9,0.8275862068965517,0.9714795008912656
256.0,0.001,20.0,64.0,0.3,4.0,4.0,0.9,0.8275862068965517,0.9625668449197861
128.0,0.0005,20.0,32.0,0.2,8.0,4.0,0.88,0.8235294117647058,0.964349376114082
256.0,0.0005,10.0,64.0,0.3,8.0,2.0,0.88,0.8235294117647058,0.964349376114082
128.0,0.001,20.0,32.0,0.3,4.0,4.0,0.86,0.8205128205128205,0.9679144385026738
128.0,0.001,20.0,32.0,0.2,8.0,2.0,0.86,0.8205128205128205,0.9696969696969696
256.0,0.001,10.0,64.0,0.3,4.0,4.0,0.86,0.8205128205128205,0.9572192513368983
128.0,0.001,10.0,32.0,0.2,8.0,2.0,0.86,0.8205128205128205,0.9696969696969696
256.0,0.0005,10.0,64.0,0.3,4.0,6.0,0.86,0.8205128205128205,0.9661319073083778
256.0,0.001,20.0,64.0,0.3,8.0,4.0,0.86,0.8205128205128205,0.9625668449197861
128.0,0.0005,20.0,64.0,0.2,8.0,6.0,0.86,0.8205128205128205,0.964349376114082
128.0,0.001,20.0,64.0,0.2,4.0,4.0,0.86,0.8205128205128205,0.9696969696969696
256.0,0.0005,20.0,32.0,0.2,8.0,6.0,0.86,0.8205128205128205,0.964349376114082
256.0,0.0005,10.0,64.0,0.2,4.0,6.0,0.86,0.8205128205128205,0.9572192513368983
256.0,0.001,10.0,64.0,0.2,8.0,2.0,0.86,0.8205128205128205,0.9572192513368983
128.0,0.001,10.0,32.0,0.3,4.0,6.0,0.86,0.8205128205128205,0.9679144385026738
128.0,0.001,20.0,32.0,0.2,4.0,2.0,0.86,0.8205128205128205,0.9679144385026738
128.0,0.001,10.0,32.0,0.2,8.0,6.0,0.88,0.8125,0.9572192513368984
256.0,0.001,10.0,32.0,0.3,8.0,4.0,0.86,0.8108108108108109,0.9625668449197861
128.0,0.001,10.0,64.0,0.3,8.0,4.0,0.88,0.8,0.9572192513368983
256.0,0.001,20.0,32.0,0.3,8.0,6.0,0.84,0.8,0.946524064171123
256.0,0.001,10.0,32.0,0.3,4.0,2.0,0.84,0.8,0.8520499108734403
128.0,0.001,10.0,32.0,0.3,8.0,2.0,0.84,0.8,0.9322638146167558
256.0,0.001,10.0,64.0,0.2,8.0,6.0,0.82,0.7804878048780488,0.9019607843137255
256.0,0.001,20.0,32.0,0.3,4.0,4.0,0.84,0.7777777777777778,0.9269162210338681
