hidden_dim,lr,epochs,batch_size,dropout,num_heads,num_layers,accuracy,f1_score,auc_roc
256.0,0.001,20.0,64.0,0.2,8.0,6.0,0.7727272727272727,0.7368421052631579,0.8223140495867768
128.0,0.0005,20.0,32.0,0.3,4.0,6.0,0.7727272727272727,0.7368421052631579,0.8264462809917356
128.0,0.0005,10.0,64.0,0.2,8.0,2.0,0.7727272727272727,0.7368421052631579,0.8347107438016529
128.0,0.0005,20.0,32.0,0.2,8.0,2.0,0.7272727272727273,0.7272727272727273,0.8099173553719008
128.0,0.001,20.0,64.0,0.2,4.0,6.0,0.7272727272727273,0.7272727272727273,0.8347107438016529
128.0,0.0005,10.0,64.0,0.3,4.0,2.0,0.7272727272727273,0.7272727272727273,0.7768595041322315
256.0,0.001,20.0,64.0,0.3,8.0,6.0,0.7272727272727273,0.7272727272727273,0.7603305785123967
256.0,0.0005,10.0,64.0,0.2,8.0,6.0,0.7272727272727273,0.7272727272727273,0.8181818181818182
128.0,0.0005,20.0,64.0,0.3,4.0,6.0,0.7272727272727273,0.7272727272727273,0.768595041322314
128.0,0.001,10.0,32.0,0.3,8.0,6.0,0.7272727272727273,0.7272727272727273,0.8099173553719009
256.0,0.001,20.0,64.0,0.2,8.0,4.0,0.7272727272727273,0.7272727272727273,0.8512396694214877
256.0,0.001,20.0,32.0,0.2,4.0,2.0,0.7272727272727273,0.7272727272727273,0.7107438016528925
128.0,0.0005,20.0,64.0,0.2,8.0,6.0,0.7272727272727273,0.7272727272727273,0.8099173553719008
128.0,0.001,20.0,64.0,0.3,8.0,2.0,0.7272727272727273,0.7272727272727273,0.7933884297520661
256.0,0.001,20.0,64.0,0.2,4.0,6.0,0.7272727272727273,0.7272727272727273,0.7933884297520661
128.0,0.001,20.0,64.0,0.3,4.0,2.0,0.7272727272727273,0.7272727272727273,0.7768595041322314
128.0,0.0005,10.0,64.0,0.3,8.0,2.0,0.6818181818181818,0.72,0.7768595041322314
256.0,0.001,10.0,64.0,0.3,4.0,2.0,0.6818181818181818,0.72,0.793388429752066
256.0,0.001,20.0,32.0,0.3,8.0,2.0,0.6818181818181818,0.72,0.7768595041322314
128.0,0.0005,20.0,64.0,0.2,8.0,2.0,0.6818181818181818,0.72,0.7851239669421487
128.0,0.001,10.0,32.0,0.2,4.0,6.0,0.6818181818181818,0.72,0.7851239669421487
128.0,0.0005,20.0,64.0,0.2,4.0,6.0,0.6818181818181818,0.72,0.7438016528925621
256.0,0.001,10.0,32.0,0.3,4.0,2.0,0.6363636363636364,0.7142857142857143,0.7768595041322315
128.0,0.0005,10.0,32.0,0.3,4.0,4.0,0.6363636363636364,0.7142857142857143,0.7851239669421488
256.0,0.0005,10.0,32.0,0.2,4.0,4.0,0.6363636363636364,0.7142857142857143,0.8429752066115703
128.0,0.0005,10.0,32.0,0.2,4.0,4.0,0.6363636363636364,0.7142857142857143,0.8016528925619835
128.0,0.0005,10.0,32.0,0.3,8.0,4.0,0.6363636363636364,0.7142857142857143,0.7520661157024793
128.0,0.001,20.0,32.0,0.2,8.0,6.0,0.6363636363636364,0.7142857142857143,0.7851239669421488
256.0,0.0005,10.0,32.0,0.2,8.0,6.0,0.6363636363636364,0.7142857142857143,0.8181818181818182
256.0,0.001,20.0,32.0,0.3,4.0,4.0,0.6363636363636364,0.7142857142857143,0.7520661157024794
256.0,0.0005,10.0,32.0,0.2,4.0,2.0,0.6363636363636364,0.7142857142857143,0.8016528925619835
256.0,0.0005,20.0,32.0,0.2,8.0,4.0,0.6363636363636364,0.7142857142857143,0.768595041322314
128.0,0.001,10.0,64.0,0.2,8.0,2.0,0.6363636363636364,0.7142857142857143,0.7933884297520661
256.0,0.0005,10.0,64.0,0.2,4.0,6.0,0.6363636363636364,0.7142857142857143,0.7851239669421488
128.0,0.0005,10.0,32.0,0.2,8.0,4.0,0.6363636363636364,0.7142857142857143,0.7851239669421488
128.0,0.0005,10.0,32.0,0.2,8.0,2.0,0.7727272727272727,0.7058823529411765,0.7933884297520661
128.0,0.0005,20.0,64.0,0.2,8.0,4.0,0.7272727272727273,0.7,0.8016528925619834
256.0,0.001,20.0,64.0,0.3,8.0,2.0,0.7272727272727273,0.7,0.7768595041322314
128.0,0.0005,10.0,64.0,0.3,4.0,6.0,0.7272727272727273,0.7,0.7851239669421487
128.0,0.0005,20.0,32.0,0.3,4.0,4.0,0.7272727272727273,0.7,0.8181818181818182
128.0,0.001,20.0,64.0,0.3,4.0,4.0,0.7272727272727273,0.7,0.7355371900826446
256.0,0.0005,20.0,32.0,0.3,8.0,6.0,0.6818181818181818,0.6956521739130435,0.7438016528925621
256.0,0.001,10.0,64.0,0.3,8.0,6.0,0.6818181818181818,0.6956521739130435,0.7024793388429752
128.0,0.001,10.0,64.0,0.3,8.0,4.0,0.6818181818181818,0.6956521739130435,0.768595041322314
128.0,0.0005,20.0,32.0,0.2,4.0,2.0,0.6363636363636364,0.6923076923076923,0.7355371900826446
256.0,0.0005,10.0,32.0,0.3,4.0,6.0,0.5909090909090909,0.6896551724137931,0.7933884297520661
128.0,0.001,20.0,64.0,0.2,4.0,4.0,0.5909090909090909,0.6896551724137931,0.7603305785123967
256.0,0.001,10.0,64.0,0.2,4.0,4.0,0.5454545454545454,0.6666666666666666,0.743801652892562
256.0,0.001,20.0,32.0,0.2,4.0,4.0,0.5454545454545454,0.6428571428571429,0.6446280991735537
