hidden_dim,lr,epochs,batch_size,dropout,num_heads,num_layers,accuracy,f1_score,auc_roc
128.0,0.001,20.0,64.0,0.2,8.0,2.0,0.36363636363636365,0.5333333333333333,0.47307692307692306
256.0,0.001,20.0,64.0,0.2,8.0,2.0,0.36363636363636365,0.5333333333333333,0.5019230769230769
256.0,0.001,10.0,32.0,0.3,8.0,2.0,0.36363636363636365,0.5333333333333333,0.5384615384615384
128.0,0.001,20.0,32.0,0.2,8.0,2.0,0.36363636363636365,0.5333333333333333,0.601923076923077
256.0,0.0005,10.0,32.0,0.3,8.0,2.0,0.36363636363636365,0.5333333333333333,0.5826923076923076
128.0,0.001,20.0,32.0,0.3,8.0,2.0,0.36363636363636365,0.5333333333333333,0.5134615384615385
128.0,0.0005,20.0,32.0,0.3,8.0,2.0,0.36363636363636365,0.5333333333333333,0.4846153846153846
256.0,0.001,20.0,32.0,0.3,8.0,2.0,0.36363636363636365,0.5333333333333333,0.525
256.0,0.0005,20.0,32.0,0.3,8.0,2.0,0.36363636363636365,0.5333333333333333,0.6115384615384616
128.0,0.001,10.0,64.0,0.3,8.0,2.0,0.36363636363636365,0.5333333333333333,0.42692307692307696
128.0,0.0005,20.0,32.0,0.2,8.0,2.0,0.36363636363636365,0.5333333333333333,0.5615384615384615
256.0,0.0005,10.0,64.0,0.3,4.0,2.0,0.36363636363636365,0.5333333333333333,0.38461538461538464
256.0,0.001,10.0,64.0,0.3,8.0,2.0,0.36363636363636365,0.5333333333333333,0.3846153846153847
256.0,0.0005,10.0,64.0,0.2,4.0,2.0,0.36363636363636365,0.5333333333333333,0.4096153846153846
256.0,0.001,10.0,32.0,0.2,4.0,2.0,0.36363636363636365,0.5333333333333333,0.3673076923076923
256.0,0.0005,10.0,32.0,0.2,4.0,2.0,0.36363636363636365,0.5333333333333333,0.4461538461538462
128.0,0.0005,20.0,32.0,0.2,4.0,2.0,0.36363636363636365,0.5333333333333333,0.5076923076923077
256.0,0.001,20.0,32.0,0.2,4.0,2.0,0.36363636363636365,0.5333333333333333,0.45384615384615384
256.0,0.0005,20.0,32.0,0.2,4.0,2.0,0.36363636363636365,0.5333333333333333,0.3846153846153847
128.0,0.001,10.0,64.0,0.2,4.0,2.0,0.36363636363636365,0.5333333333333333,0.5153846153846153
128.0,0.001,20.0,64.0,0.2,4.0,2.0,0.36363636363636365,0.5333333333333333,0.38846153846153847
256.0,0.001,10.0,64.0,0.3,4.0,2.0,0.36363636363636365,0.5333333333333333,0.43846153846153846
256.0,0.001,20.0,64.0,0.2,4.0,2.0,0.36363636363636365,0.5333333333333333,0.43653846153846154
128.0,0.001,10.0,32.0,0.3,4.0,2.0,0.36363636363636365,0.5333333333333333,0.5115384615384616
128.0,0.0005,10.0,32.0,0.3,4.0,2.0,0.36363636363636365,0.5333333333333333,0.5634615384615385
128.0,0.001,20.0,32.0,0.3,4.0,2.0,0.36363636363636365,0.5333333333333333,0.5865384615384615
256.0,0.0005,20.0,32.0,0.3,4.0,2.0,0.36363636363636365,0.5333333333333333,0.5653846153846154
128.0,0.001,10.0,64.0,0.3,4.0,2.0,0.36363636363636365,0.5333333333333333,0.5211538461538461
256.0,0.001,10.0,32.0,0.3,8.0,4.0,0.36363636363636365,0.5333333333333333,0.5942307692307692
128.0,0.0005,10.0,64.0,0.3,8.0,2.0,0.36363636363636365,0.5333333333333333,0.3923076923076923
128.0,0.0005,20.0,64.0,0.3,8.0,2.0,0.36363636363636365,0.5333333333333333,0.4480769230769231
128.0,0.0005,10.0,32.0,0.2,8.0,4.0,0.36363636363636365,0.5333333333333333,0.36923076923076925
256.0,0.001,20.0,32.0,0.3,4.0,4.0,0.36363636363636365,0.5333333333333333,0.45576923076923076
256.0,0.0005,20.0,32.0,0.3,4.0,4.0,0.36363636363636365,0.5333333333333333,0.55
128.0,0.001,10.0,64.0,0.3,4.0,4.0,0.36363636363636365,0.5333333333333333,0.4038461538461538
256.0,0.001,10.0,64.0,0.3,4.0,4.0,0.36363636363636365,0.5333333333333333,0.6
128.0,0.0005,20.0,64.0,0.3,4.0,4.0,0.36363636363636365,0.5333333333333333,0.4346153846153846
256.0,0.0005,20.0,64.0,0.3,4.0,4.0,0.36363636363636365,0.5333333333333333,0.47884615384615387
256.0,0.001,10.0,32.0,0.2,8.0,4.0,0.36363636363636365,0.5333333333333333,0.37884615384615383
256.0,0.0005,20.0,64.0,0.3,8.0,2.0,0.36363636363636365,0.5333333333333333,0.5019230769230769
256.0,0.0005,20.0,32.0,0.2,8.0,4.0,0.36363636363636365,0.5333333333333333,0.35384615384615387
128.0,0.001,10.0,64.0,0.2,8.0,4.0,0.36363636363636365,0.5333333333333333,0.5153846153846154
128.0,0.001,20.0,64.0,0.2,8.0,4.0,0.36363636363636365,0.5333333333333333,0.451923076923077
256.0,0.001,20.0,64.0,0.2,8.0,4.0,0.36363636363636365,0.5333333333333333,0.36730769230769234
256.0,0.0005,20.0,64.0,0.2,8.0,4.0,0.36363636363636365,0.5333333333333333,0.41923076923076924
128.0,0.001,10.0,32.0,0.3,8.0,4.0,0.36363636363636365,0.5333333333333333,0.4307692307692308
128.0,0.0005,20.0,32.0,0.3,4.0,4.0,0.36363636363636365,0.5333333333333333,0.4807692307692307
256.0,0.0005,20.0,64.0,0.3,8.0,6.0,0.36363636363636365,0.5333333333333333,0.5961538461538463
128.0,0.001,20.0,32.0,0.3,4.0,4.0,0.36363636363636365,0.5333333333333333,0.551923076923077
256.0,0.001,10.0,64.0,0.2,4.0,4.0,0.36363636363636365,0.5333333333333333,0.48269230769230775
128.0,0.001,20.0,32.0,0.2,4.0,4.0,0.36363636363636365,0.5333333333333333,0.5
128.0,0.0005,20.0,32.0,0.2,4.0,4.0,0.36363636363636365,0.5333333333333333,0.49230769230769234
256.0,0.0005,20.0,32.0,0.2,4.0,4.0,0.36363636363636365,0.5333333333333333,0.4846153846153846
256.0,0.001,10.0,32.0,0.3,4.0,4.0,0.36363636363636365,0.5333333333333333,0.4615384615384615
128.0,0.0005,10.0,64.0,0.2,4.0,4.0,0.36363636363636365,0.5333333333333333,0.4076923076923077
128.0,0.001,10.0,64.0,0.2,4.0,4.0,0.36363636363636365,0.5333333333333333,0.48076923076923084
128.0,0.001,20.0,64.0,0.2,4.0,4.0,0.36363636363636365,0.5333333333333333,0.48846153846153845
256.0,0.001,20.0,64.0,0.2,4.0,4.0,0.36363636363636365,0.5333333333333333,0.4115384615384615
256.0,0.0005,20.0,64.0,0.2,4.0,4.0,0.36363636363636365,0.5333333333333333,0.6038461538461538
128.0,0.001,10.0,32.0,0.3,4.0,4.0,0.36363636363636365,0.5333333333333333,0.3730769230769231
256.0,0.001,20.0,64.0,0.3,4.0,6.0,0.3939393939393939,0.5238095238095238,0.5942307692307691
256.0,0.001,20.0,64.0,0.2,4.0,6.0,0.42424242424242425,0.5128205128205128,0.5038461538461538
256.0,0.001,20.0,32.0,0.2,8.0,4.0,0.36363636363636365,0.5116279069767442,0.526923076923077
256.0,0.001,20.0,32.0,0.3,4.0,6.0,0.36363636363636365,0.5116279069767442,0.39038461538461544
256.0,0.001,10.0,32.0,0.2,4.0,4.0,0.3333333333333333,0.5,0.4346153846153846
256.0,0.001,20.0,64.0,0.3,4.0,2.0,0.36363636363636365,0.4878048780487805,0.573076923076923
256.0,0.001,20.0,64.0,0.3,8.0,6.0,0.30303030303030304,0.46511627906976744,0.41923076923076924
