hidden_dim,num_blocks,dropout,lr,batch_size,epochs,accuracy,f1_score,precision,recall,auc_roc
32.0,3.0,0.0,0.0005,32.0,10.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.8056737588652483
128.0,1.0,0.2,0.001,16.0,10.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.7858156028368795
64.0,3.0,0.0,0.01,8.0,25.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.7687943262411348
128.0,3.0,0.0,0.0005,8.0,10.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.6496453900709219
32.0,3.0,0.2,0.01,8.0,25.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.699290780141844
128.0,5.0,0.1,0.01,16.0,10.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.7900709219858157
128.0,1.0,0.0,0.01,8.0,50.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.7936170212765958
32.0,3.0,0.2,0.001,8.0,50.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.7829787234042555
32.0,1.0,0.0,0.001,16.0,50.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.747517730496454
128.0,3.0,0.1,0.01,16.0,25.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.7404255319148936
128.0,3.0,0.2,0.01,16.0,25.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.7659574468085106
32.0,3.0,0.2,0.0005,32.0,10.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.7333333333333334
128.0,5.0,0.0,0.0005,8.0,25.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.7503546099290781
64.0,1.0,0.1,0.001,8.0,50.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.7914893617021277
128.0,5.0,0.2,0.01,16.0,25.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.7929078014184396
32.0,3.0,0.1,0.01,32.0,10.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.773049645390071
32.0,1.0,0.0,0.01,16.0,50.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.7673758865248228
32.0,1.0,0.2,0.0005,16.0,10.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.7702127659574469
32.0,5.0,0.1,0.01,32.0,10.0,0.7903225806451613,0.7746497230368198,0.7720223325062034,0.7903225806451613,0.7319148936170212
64.0,1.0,0.1,0.001,32.0,25.0,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.773049645390071
64.0,5.0,0.1,0.001,32.0,10.0,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7673758865248228
64.0,1.0,0.1,0.0005,32.0,25.0,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7843971631205673
128.0,3.0,0.0,0.001,32.0,10.0,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7290780141843971
32.0,1.0,0.2,0.0005,32.0,50.0,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7886524822695036
64.0,3.0,0.2,0.0005,32.0,25.0,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7687943262411348
128.0,5.0,0.1,0.0005,16.0,50.0,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7460992907801419
64.0,1.0,0.0,0.0005,32.0,50.0,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.771631205673759
64.0,1.0,0.1,0.01,32.0,50.0,0.7580645161290323,0.7685496815616424,0.7887864823348695,0.7580645161290323,0.7546099290780142
64.0,1.0,0.1,0.001,8.0,25.0,0.7741935483870968,0.7684811827956989,0.7645718336962577,0.7741935483870968,0.7858156028368796
128.0,1.0,0.1,0.01,8.0,25.0,0.7741935483870968,0.7684811827956989,0.7645718336962577,0.7741935483870968,0.7787234042553192
32.0,1.0,0.0,0.01,8.0,25.0,0.7741935483870968,0.7684811827956989,0.7645718336962577,0.7741935483870968,0.7702127659574469
128.0,1.0,0.1,0.0005,16.0,25.0,0.7741935483870968,0.7684811827956989,0.7645718336962577,0.7741935483870968,0.7560283687943263
32.0,5.0,0.0,0.0005,32.0,10.0,0.7741935483870968,0.7684811827956989,0.7645718336962577,0.7741935483870968,0.773049645390071
32.0,3.0,0.1,0.001,32.0,10.0,0.7741935483870968,0.7684811827956989,0.7645718336962577,0.7741935483870968,0.7801418439716312
32.0,1.0,0.1,0.0005,32.0,25.0,0.7741935483870968,0.7684811827956989,0.7645718336962577,0.7741935483870968,0.7659574468085106
128.0,3.0,0.1,0.0005,32.0,10.0,0.7741935483870968,0.7684811827956989,0.7645718336962577,0.7741935483870968,0.7673758865248228
32.0,3.0,0.2,0.01,32.0,10.0,0.7741935483870968,0.7684811827956989,0.7645718336962577,0.7741935483870968,0.699290780141844
32.0,1.0,0.0,0.001,32.0,10.0,0.7741935483870968,0.7684811827956989,0.7645718336962577,0.7741935483870968,0.7829787234042555
128.0,5.0,0.1,0.001,16.0,25.0,0.7741935483870968,0.7684811827956989,0.7645718336962577,0.7741935483870968,0.7914893617021277
32.0,1.0,0.0,0.0005,8.0,25.0,0.7741935483870968,0.7684811827956989,0.7645718336962577,0.7741935483870968,0.7673758865248228
32.0,1.0,0.0,0.001,32.0,25.0,0.7741935483870968,0.7684811827956989,0.7645718336962577,0.7741935483870968,0.7673758865248228
64.0,5.0,0.1,0.0005,8.0,25.0,0.7741935483870968,0.7684811827956989,0.7645718336962577,0.7741935483870968,0.7602836879432624
128.0,5.0,0.1,0.01,16.0,25.0,0.7741935483870968,0.7684811827956989,0.7645718336962577,0.7741935483870968,0.7716312056737589
64.0,5.0,0.2,0.001,32.0,25.0,0.7741935483870968,0.7684811827956989,0.7645718336962577,0.7741935483870968,0.7702127659574469
128.0,5.0,0.0,0.01,32.0,25.0,0.7741935483870968,0.7684811827956989,0.7645718336962577,0.7741935483870968,0.7446808510638299
64.0,1.0,0.0,0.001,8.0,10.0,0.7741935483870968,0.7684811827956989,0.7645718336962577,0.7741935483870968,0.723404255319149
128.0,5.0,0.1,0.0005,16.0,10.0,0.7741935483870968,0.7684811827956989,0.7645718336962577,0.7741935483870968,0.7588652482269505
64.0,1.0,0.1,0.0005,16.0,50.0,0.7741935483870968,0.7684811827956989,0.7645718336962577,0.7741935483870968,0.7801418439716311
32.0,5.0,0.2,0.0005,32.0,50.0,0.7741935483870968,0.7684811827956989,0.7645718336962577,0.7741935483870968,0.7588652482269503
32.0,3.0,0.0,0.01,16.0,10.0,0.7741935483870968,0.7684811827956989,0.7645718336962577,0.7741935483870968,0.7687943262411348
64.0,3.0,0.1,0.01,16.0,50.0,0.7741935483870968,0.7684811827956989,0.7645718336962577,0.7741935483870968,0.7787234042553193
128.0,3.0,0.0,0.0005,32.0,50.0,0.7741935483870968,0.7684811827956989,0.7645718336962577,0.7741935483870968,0.7092198581560284
128.0,3.0,0.0,0.01,32.0,25.0,0.7903225806451613,0.7656811964506408,0.7688918757467145,0.7903225806451613,0.7503546099290781
64.0,5.0,0.0,0.01,8.0,50.0,0.7903225806451613,0.7656811964506408,0.7688918757467145,0.7903225806451613,0.7815602836879434
128.0,1.0,0.0,0.01,32.0,25.0,0.7903225806451613,0.7656811964506408,0.7688918757467145,0.7903225806451613,0.6751773049645391
128.0,1.0,0.2,0.001,16.0,50.0,0.7903225806451613,0.7656811964506408,0.7688918757467145,0.7903225806451613,0.773049645390071
128.0,1.0,0.1,0.001,8.0,10.0,0.7903225806451613,0.7656811964506408,0.7688918757467145,0.7903225806451613,0.7546099290780143
32.0,5.0,0.1,0.0005,8.0,50.0,0.7903225806451613,0.7656811964506408,0.7688918757467145,0.7903225806451613,0.6737588652482269
64.0,1.0,0.0,0.0005,8.0,25.0,0.7903225806451613,0.7656811964506408,0.7688918757467145,0.7903225806451613,0.7787234042553193
64.0,1.0,0.2,0.01,16.0,50.0,0.7903225806451613,0.7656811964506408,0.7688918757467145,0.7903225806451613,0.7531914893617022
64.0,5.0,0.1,0.0005,16.0,10.0,0.7903225806451613,0.7656811964506408,0.7688918757467145,0.7903225806451613,0.7687943262411346
32.0,3.0,0.2,0.0005,8.0,10.0,0.7903225806451613,0.7656811964506408,0.7688918757467145,0.7903225806451613,0.6808510638297872
32.0,1.0,0.0,0.0005,8.0,50.0,0.7903225806451613,0.7656811964506408,0.7688918757467145,0.7903225806451613,0.7914893617021277
32.0,5.0,0.1,0.01,16.0,10.0,0.7903225806451613,0.7656811964506408,0.7688918757467145,0.7903225806451613,0.7872340425531915
32.0,5.0,0.2,0.0005,8.0,10.0,0.7903225806451613,0.7656811964506408,0.7688918757467145,0.7903225806451613,0.7872340425531914
128.0,1.0,0.0,0.001,8.0,25.0,0.7903225806451613,0.7656811964506408,0.7688918757467145,0.7903225806451613,0.7418439716312057
64.0,1.0,0.2,0.001,8.0,25.0,0.7903225806451613,0.7656811964506408,0.7688918757467145,0.7903225806451613,0.7645390070921987
32.0,5.0,0.0,0.01,32.0,10.0,0.7580645161290323,0.765073636041378,0.7756598240469209,0.7580645161290323,0.7702127659574469
